# P, Pc, E, M, R, EoS
9.347434559596334824e-12 1.310000000000000000e+02 5.985897631178503389e+02 1.871133251196704927e+00 1.269299999999840445e+01 ska
5.655270956876724156e-12 1.320000000000000000e+02 6.005742397072699532e+02 1.874409374985952281e+00 1.268799999999840722e+01 ska
9.788098904112422560e-12 1.330000000000000000e+02 6.025519192203904595e+02 1.877648492947975756e+00 1.268199999999841054e+01 ska
6.320196976762916099e-12 1.340000000000000000e+02 6.045228860153702044e+02 1.880851183294280249e+00 1.267699999999841332e+01 ska
1.065076516490782128e-11 1.350000000000000000e+02 6.064872227846836950e+02 1.884018007249303572e+00 1.267099999999841664e+01 ska
8.095793557973384371e-12 1.360000000000000000e+02 6.084450106000676897e+02 1.887149519054887259e+00 1.266599999999841941e+01 ska
5.175689418564662267e-12 1.370000000000000000e+02 6.103963289559305849e+02 1.890246259778427973e+00 1.266099999999842218e+01 ska
9.600659204506258996e-12 1.380000000000000000e+02 6.123412558112955821e+02 1.893308759335837310e+00 1.265499999999842551e+01 ska
6.479693310331956507e-12 1.390000000000000000e+02 6.142798676303303864e+02 1.896337536763024412e+00 1.264999999999842828e+01 ska
1.406251203793121070e-11 1.400000000000000000e+02 6.162122394215250551e+02 1.899333100438840738e+00 1.264399999999843160e+01 ska
9.381405784914535621e-12 1.410000000000000000e+02 6.181384447755717702e+02 1.902295948338041276e+00 1.263899999999843438e+01 ska
7.468261029035389019e-12 1.420000000000000000e+02 6.200585559019972379e+02 1.905226568545927091e+00 1.263399999999843715e+01 ska
4.993213857217195361e-12 1.430000000000000000e+02 6.219726436645988770e+02 1.908125439152205116e+00 1.262899999999843992e+01 ska
1.018416446070631241e-11 1.440000000000000000e+02 6.238807776157293574e+02 1.910993028791222237e+00 1.262299999999844324e+01 ska
8.436498716007124540e-12 1.450000000000000000e+02 6.257830260294778100e+02 1.913829796735990962e+00 1.261799999999844601e+01 ska
5.713453042192124461e-12 1.460000000000000000e+02 6.276794559337890860e+02 1.916636193215201178e+00 1.261299999999844879e+01 ska
4.762793617230112587e-12 1.470000000000000000e+02 6.295701331415613140e+02 1.919412659613192851e+00 1.260799999999845156e+01 ska
1.153892642024764013e-11 1.480000000000000000e+02 6.314551222807613158e+02 1.922159628640356610e+00 1.260199999999845488e+01 ska
8.735884855905809165e-12 1.490000000000000000e+02 6.333344868235974445e+02 1.924877522391601925e+00 1.259699999999845765e+01 ska
7.741661629466066955e-12 1.500000000000000000e+02 6.352082891147816781e+02 1.927566761485842717e+00 1.259199999999846042e+01 ska
6.667194892711991916e-12 1.510000000000000000e+02 6.370765903989191656e+02 1.930227751840346562e+00 1.258699999999846320e+01 ska
4.793551300091681591e-12 1.520000000000000000e+02 6.389394508470539904e+02 1.932860893742025299e+00 1.258199999999846597e+01 ska
1.233696252938549009e-11 1.530000000000000000e+02 6.407969295824060509e+02 1.935466579904106199e+00 1.257599999999846929e+01 ska
1.135636241520850928e-11 1.540000000000000000e+02 6.426490847053265725e+02 1.938045195591381553e+00 1.257099999999847206e+01 ska
1.056183303681650544e-11 1.550000000000000000e+02 6.444959733175008978e+02 1.940597118871773441e+00 1.256599999999847483e+01 ska
8.725356631333229966e-12 1.560000000000000000e+02 6.463376515454276614e+02 1.943122720649963941e+00 1.256099999999847761e+01 ska
7.911290314196640824e-12 1.570000000000000000e+02 6.481741745631984486e+02 1.945622365013709665e+00 1.255599999999848038e+01 ska
7.528772599344945176e-12 1.580000000000000000e+02 6.500055966146044284e+02 1.948096409260283934e+00 1.255099999999848315e+01 ska
7.230747320528797713e-12 1.590000000000000000e+02 6.518319710345934936e+02 1.950545204117103415e+00 1.254599999999848592e+01 ska
7.008335569353690860e-12 1.600000000000000000e+02 6.536533502701011003e+02 1.952969093821168345e+00 1.254099999999848869e+01 ska
6.854085790996849010e-12 1.610000000000000000e+02 6.554697859002760651e+02 1.955368416455485425e+00 1.253599999999849146e+01 ska
6.762857438042334686e-12 1.620000000000000000e+02 6.572813286561247423e+02 1.957743503853433209e+00 1.253099999999849423e+01 ska
6.735126786615636451e-12 1.630000000000000000e+02 6.590880284395902891e+02 1.960094681930741656e+00 1.252599999999849700e+01 ska
6.765591215763037227e-12 1.640000000000000000e+02 6.608899343420907826e+02 1.962422270664989865e+00 1.252099999999849977e+01 ska
6.858671643520718535e-12 1.650000000000000000e+02 6.626870946625303986e+02 1.964726584404918874e+00 1.251599999999850255e+01 ska
7.019396084892485504e-12 1.660000000000000000e+02 6.644795569248058200e+02 1.967007931869555026e+00 1.251099999999850532e+01 ska
6.138031297661147012e-12 1.670000000000000000e+02 6.662673678948217457e+02 1.969266616281475146e+00 1.250599999999850809e+01 ska
6.496255401031261780e-12 1.680000000000000000e+02 6.680505735970339174e+02 1.971502935586319172e+00 1.250099999999851086e+01 ska
9.677962657341388694e-12 1.690000000000000000e+02 6.698292193305354658e+02 1.973717181360828743e+00 1.249599999999851363e+01 ska
1.032180945806344921e-11 1.700000000000000000e+02 6.716033496846998787e+02 1.975909643366236645e+00 1.249099999999851640e+01 ska
1.105797888644367932e-11 1.710000000000000000e+02 6.733730085543986661e+02 1.978080603122816195e+00 1.248599999999851917e+01 ska
1.201028337140001498e-11 1.720000000000000000e+02 6.751382391548047508e+02 1.980230338305166482e+00 1.248099999999852194e+01 ska
5.628951021713361361e-12 1.730000000000000000e+02 6.768990840357962497e+02 1.982359121887117048e+00 1.247699999999852416e+01 ska
6.174185473503731833e-12 1.740000000000000000e+02 6.786555850959744021e+02 1.984467222095235073e+00 1.247199999999852693e+01 ska
5.815975207596128488e-12 1.750000000000000000e+02 6.804077835963066718e+02 1.986554904883772288e+00 1.246699999999852970e+01 ska
9.558466251191410308e-12 1.760000000000000000e+02 6.821557201734088949e+02 1.988622424956263401e+00 1.246199999999853247e+01 ska
1.083378825260164198e-11 1.770000000000000000e+02 6.838994348524754514e+02 1.990670039441758243e+00 1.245699999999853524e+01 ska
1.248162535065278903e-11 1.780000000000000000e+02 6.856389670598724706e+02 1.992697998878857568e+00 1.245199999999853802e+01 ska
4.690553526308766999e-12 1.790000000000000000e+02 6.873743556354003204e+02 1.994706549672184526e+00 1.244799999999854023e+01 ska
6.027761606956775825e-12 1.800000000000000000e+02 6.891056388442394791e+02 1.996695934065034317e+00 1.244299999999854300e+01 ska
1.029940075501829066e-11 1.810000000000000000e+02 6.908328543885882027e+02 1.998666390321793163e+00 1.243799999999854577e+01 ska
1.232571901023827449e-11 1.820000000000000000e+02 6.925560394190006264e+02 2.000618152789092274e+00 1.243299999999854855e+01 ska
4.777357733565593428e-12 1.830000000000000000e+02 6.942752305454367843e+02 2.002551451898022972e+00 1.242899999999855076e+01 ska
6.421697910760374950e-12 1.840000000000000000e+02 6.959904638480313679e+02 2.004466514436321400e+00 1.242399999999855353e+01 ska
1.134298848277642535e-11 1.850000000000000000e+02 6.977017748875916823e+02 2.006363563366214908e+00 1.241899999999855631e+01 ska
4.401506050323268519e-12 1.860000000000000000e+02 6.994091987158308257e+02 2.008242818155558496e+00 1.241499999999855852e+01 ska
6.157458243509203497e-12 1.870000000000000000e+02 7.011127698853471202e+02 2.010104494575262191e+00 1.240999999999856129e+01 ska
1.132674708796709644e-11 1.880000000000000000e+02 7.028125224593536586e+02 2.011948805120938211e+00 1.240499999999856406e+01 ska
4.514881824522082352e-12 1.890000000000000000e+02 7.045084900211694503e+02 2.013775958752588746e+00 1.240099999999856628e+01 ska
9.399183506931345345e-12 1.900000000000000000e+02 7.062007056834764853e+02 2.015586161157977951e+00 1.239599999999856905e+01 ska
1.229636016112516525e-11 1.910000000000000000e+02 7.078892020973501076e+02 2.017379614727916604e+00 1.239099999999857182e+01 ska
5.364653899331047160e-12 1.920000000000000000e+02 7.095740114610712226e+02 2.019156518706203496e+00 1.238699999999857404e+01 ska
1.077053131039018992e-11 1.930000000000000000e+02 7.112551655287236372e+02 2.020917069174557046e+00 1.238199999999857681e+01 ska
4.425067125475076525e-12 1.940000000000000000e+02 7.129326956185863082e+02 2.022661459158673569e+00 1.237799999999857903e+01 ska
9.776234209345893524e-12 1.950000000000000000e+02 7.146066326213231150e+02 2.024389878609905047e+00 1.237299999999858180e+01 ska
3.965439147696333526e-12 1.960000000000000000e+02 7.162770070079789093e+02 2.026102514650344855e+00 1.236899999999858402e+01 ska
9.190186195586170985e-12 1.970000000000000000e+02 7.179438488377852536e+02 2.027799551413491219e+00 1.236399999999858679e+01 ska
3.732482076017287005e-12 1.980000000000000000e+02 7.196071877657819869e+02 2.029481170236051124e+00 1.235999999999858900e+01 ska
6.115330174434995711e-12 1.990000000000000000e+02 7.212670530502614383e+02 2.031147549641471706e+00 1.235499999999859178e+01 ska
3.691294351390904001e-12 2.000000000000000000e+02 7.229234735600373369e+02 2.032798865469173766e+00 1.235099999999859399e+01 ska
6.183668544430658786e-12 2.010000000000000000e+02 7.245764777815454636e+02 2.034435290893523707e+00 1.234599999999859676e+01 ska
3.794675173762153884e-12 2.020000000000000000e+02 7.262260938257807084e+02 2.036056996417221931e+00 1.234199999999859898e+01 ska
9.484499783100925169e-12 2.030000000000000000e+02 7.278723494350742840e+02 2.037664149962647553e+00 1.233699999999860175e+01 ska
4.081370727880573301e-12 2.040000000000000000e+02 7.295152719897150746e+02 2.039256917009114378e+00 1.233299999999860397e+01 ska
1.031563815614037858e-11 2.050000000000000000e+02 7.311548885144222822e+02 2.040835460490613595e+00 1.232799999999860674e+01 ska
4.645741806942449113e-12 2.060000000000000000e+02 7.327912256846691434e+02 2.042399940942246417e+00 1.232399999999860896e+01 ska
1.164111215186354289e-11 2.070000000000000000e+02 7.344243098328657879e+02 2.043950516483952651e+00 1.231899999999861173e+01 ska
5.826191910473634621e-12 2.080000000000000000e+02 7.360541669544022625e+02 2.045487342926798568e+00 1.231499999999861394e+01 ska
3.815234233905398713e-12 2.090000000000000000e+02 7.376808227135575180e+02 2.047010573788169641e+00 1.231099999999861616e+01 ska
1.036050215684046959e-11 2.100000000000000000e+02 7.393043024492762925e+02 2.048520360328915935e+00 1.230599999999861893e+01 ska
5.126722586058387840e-12 2.110000000000000000e+02 7.409246311808186647e+02 2.050016851568790432e+00 1.230199999999862115e+01 ska
3.501398916691565879e-12 2.120000000000000000e+02 7.425418336132853483e+02 2.051500194415810885e+00 1.229799999999862337e+01 ska
1.017428226035797888e-11 2.130000000000000000e+02 7.441559341430212271e+02 2.052970533582715085e+00 1.229299999999862614e+01 ska
5.023528976429197569e-12 2.140000000000000000e+02 7.457669568629023615e+02 2.054428011734011683e+00 1.228899999999862835e+01 ska
3.522558016026944602e-12 2.150000000000000000e+02 7.473749255675071481e+02 2.055872769505402875e+00 1.228499999999863057e+01 ska
1.042197824280593851e-11 2.160000000000000000e+02 7.489798637581754974e+02 2.057304945413664932e+00 1.227999999999863334e+01 ska
5.497697908378360852e-12 2.170000000000000000e+02 7.505817946479606917e+02 2.058724676126503450e+00 1.227599999999863556e+01 ska
3.964641242017276406e-12 2.180000000000000000e+02 7.521807411664741494e+02 2.060132096264168489e+00 1.227199999999863778e+01 ska
1.172439748568277645e-11 2.190000000000000000e+02 7.537767259646263938e+02 2.061527338588142744e+00 1.226699999999864055e+01 ska
9.917368879037281500e-12 2.200000000000000000e+02 7.553697714192700232e+02 2.062910534000133911e+00 1.226299999999864276e+01 ska
5.214703125455363504e-12 2.210000000000000000e+02 7.569598996377405911e+02 2.064281811496083474e+00 1.225899999999864498e+01 ska
3.934512735912417381e-12 2.220000000000000000e+02 7.585471324623061946e+02 2.065641298324067066e+00 1.225499999999864720e+01 ska
1.217953513859654952e-11 2.230000000000000000e+02 7.601314914745215674e+02 2.066989119910933592e+00 1.224999999999864997e+01 ska
1.040248336813683788e-11 2.240000000000000000e+02 7.617129979994915630e+02 2.068325399999766390e+00 1.224599999999865219e+01 ska
9.169827687580739162e-12 2.250000000000000000e+02 7.632916731100472134e+02 2.069650260544837472e+00 1.224199999999865440e+01 ska
4.924037376132287664e-12 2.260000000000000000e+02 7.648675376308347040e+02 2.070963821863480270e+00 1.223799999999865662e+01 ska
3.934623560105963296e-12 2.270000000000000000e+02 7.664406121423213563e+02 2.072266202581376060e+00 1.223399999999865884e+01 ska
2.717811835442691511e-12 2.280000000000000000e+02 7.680109169847178237e+02 2.073557519796662252e+00 1.222999999999866105e+01 ska
1.145571920371220314e-11 2.290000000000000000e+02 7.695784722618222986e+02 2.074837888759428761e+00 1.222499999999866382e+01 ska
1.045788014814165267e-11 2.300000000000000000e+02 7.711432978447858204e+02 2.076107423411331254e+00 1.222099999999866604e+01 ska
9.533699579021397331e-12 2.310000000000000000e+02 7.727054133758012995e+02 2.077366236098821872e+00 1.221699999999866826e+01 ska
5.707000215449463065e-12 2.320000000000000000e+02 7.742648382717189861e+02 2.078614437580397656e+00 1.221299999999867048e+01 ska
5.086554593278915387e-12 2.330000000000000000e+02 7.758215917275894071e+02 2.079852137133385348e+00 1.220899999999867269e+01 ska
4.575533315259919503e-12 2.340000000000000000e+02 7.773756927201349072e+02 2.081079442550212377e+00 1.220499999999867491e+01 ska
3.879223810876421651e-12 2.350000000000000000e+02 7.789271600111536600e+02 2.082296460218758583e+00 1.220099999999867713e+01 ska
3.576685829017654396e-12 2.360000000000000000e+02 7.804760121508550128e+02 2.083503295117621779e+00 1.219699999999867934e+01 ska
2.729223218316534738e-12 2.370000000000000000e+02 7.820222674811299157e+02 2.084700050769914270e+00 1.219299999999868156e+01 ska
2.555559549913273072e-12 2.380000000000000000e+02 7.835659441387574589e+02 2.085886829145586763e+00 1.218899999999868378e+01 ska
1.228153889456240219e-11 2.390000000000000000e+02 7.851070600585478587e+02 2.087063731590751203e+00 1.218399999999868655e+01 ska
1.198855200975938685e-11 2.400000000000000000e+02 7.866456329764255315e+02 2.088230857381662808e+00 1.217999999999868876e+01 ska
1.179665234783247536e-11 2.410000000000000000e+02 7.881816804324515715e+02 2.089388304708863053e+00 1.217599999999869098e+01 ska
1.170562315844795294e-11 2.420000000000000000e+02 7.897152197737883625e+02 2.090536170497393709e+00 1.217199999999869320e+01 ska
1.170970192538317605e-11 2.430000000000000000e+02 7.912462681576073464e+02 2.091674551872913845e+00 1.216799999999869542e+01 ska
1.181510710226702788e-11 2.440000000000000000e+02 7.927748425539410846e+02 2.092803540332736745e+00 1.216399999999869763e+01 ska
1.201849541885663694e-11 2.450000000000000000e+02 7.943009597484806363e+02 2.093923230548844217e+00 1.215999999999869985e+01 ska
1.233426676604329263e-11 2.460000000000000000e+02 7.958246363453209824e+02 2.095033714526441937e+00 1.215599999999870207e+01 ska
2.452416539259590661e-12 2.470000000000000000e+02 7.973458887696531292e+02 2.096135083086779982e+00 1.215299999999870373e+01 ska
3.366283070161648364e-12 2.480000000000000000e+02 7.988647332704068731e+02 2.097227425916853960e+00 1.214899999999870595e+01 ska
3.589402712684998847e-12 2.490000000000000000e+02 8.003811859228430876e+02 2.098310831477823601e+00 1.214499999999870816e+01 ska
3.872697384158874884e-12 2.500000000000000000e+02 8.018952626310984897e+02 2.099385387146130544e+00 1.214099999999871038e+01 ska
4.393177939127697664e-12 2.510000000000000000e+02 8.034069791306824300e+02 2.100451179279863911e+00 1.213699999999871260e+01 ska
4.840020343554094920e-12 2.520000000000000000e+02 8.049163509909277536e+02 2.101508292994838101e+00 1.213299999999871481e+01 ska
5.272354548481494756e-12 2.530000000000000000e+02 8.064233936173966413e+02 2.102556812448322265e+00 1.212899999999871703e+01 ska
9.129290361492869209e-12 2.540000000000000000e+02 8.079281222542415435e+02 2.103596820645852183e+00 1.212499999999871925e+01 ska
1.009950126567221205e-11 2.550000000000000000e+02 8.094305519865242786e+02 2.104628399650702697e+00 1.212099999999872146e+01 ska
1.126800967378583859e-11 2.560000000000000000e+02 8.109306977424914749e+02 2.105651630393612805e+00 1.211699999999872368e+01 ska
2.429284667604026073e-12 2.570000000000000000e+02 8.124285742958095398e+02 2.106666592918999381e+00 1.211399999999872534e+01 ska
3.604454613753040386e-12 2.580000000000000000e+02 8.139241962677588162e+02 2.107673366185466968e+00 1.210999999999872756e+01 ska
4.443050029891119113e-12 2.590000000000000000e+02 8.154175781293884029e+02 2.108672027979790364e+00 1.210599999999872978e+01 ska
5.259877678842539370e-12 2.600000000000000000e+02 8.169087342036325481e+02 2.109662655834176448e+00 1.210199999999873199e+01 ska
9.712904399102905720e-12 2.610000000000000000e+02 8.183976786673890729e+02 2.110645325629444624e+00 1.209799999999873421e+01 ska
1.255016091588302010e-11 2.620000000000000000e+02 8.198844255535599359e+02 2.111620112517715420e+00 1.209399999999873643e+01 ska
2.626078927092439631e-12 2.630000000000000000e+02 8.213689887530574651e+02 2.112587090784399546e+00 1.209099999999873809e+01 ska
4.222807552415074620e-12 2.640000000000000000e+02 8.228513820167735275e+02 2.113546333761885165e+00 1.208699999999874031e+01 ska
5.311612473537129509e-12 2.650000000000000000e+02 8.243316189575139106e+02 2.114497913935952322e+00 1.208299999999874252e+01 ska
1.023132620425373390e-11 2.660000000000000000e+02 8.258097130519008715e+02 2.115441902875070390e+00 1.207899999999874474e+01 ska
2.271885784780034577e-12 2.670000000000000000e+02 8.272856776422399889e+02 2.116378371318619056e+00 1.207599999999874640e+01 ska
3.808845394015742514e-12 2.680000000000000000e+02 8.287595259383558641e+02 2.117307389136192874e+00 1.207199999999874862e+01 ska
5.187934965363373059e-12 2.690000000000000000e+02 8.302312710193957628e+02 2.118229025357408979e+00 1.206799999999875084e+01 ska
1.042808343898204320e-11 2.700000000000000000e+02 8.317009258356018790e+02 2.119143348209855837e+00 1.206399999999875305e+01 ska
2.444577028533054771e-12 2.710000000000000000e+02 8.331685032100537001e+02 2.120050425067907529e+00 1.206099999999875472e+01 ska
4.238675668755747848e-12 2.720000000000000000e+02 8.346340158403795613e+02 2.120950322554227885e+00 1.205699999999875693e+01 ska
9.311632685046297064e-12 2.730000000000000000e+02 8.360974763004393253e+02 2.121843106481334118e+00 1.205299999999875915e+01 ska
1.319899910501150372e-11 2.740000000000000000e+02 8.375588970419793213e+02 2.122728841874232497e+00 1.204899999999876137e+01 ska
3.711582437351790496e-12 2.750000000000000000e+02 8.390182903962578393e+02 2.123607592976093361e+00 1.204599999999876303e+01 ska
8.913970768429111753e-12 2.760000000000000000e+02 8.404756685756437946e+02 2.124479422176455579e+00 1.204199999999876525e+01 ska
1.298801454307788880e-11 2.770000000000000000e+02 8.419310436751889029e+02 2.125344394535698012e+00 1.203799999999876746e+01 ska
3.708784737332422602e-12 2.780000000000000000e+02 8.433844276741722297e+02 2.126202570945144199e+00 1.203499999999876913e+01 ska
9.152312887328598984e-12 2.790000000000000000e+02 8.448358324376208657e+02 2.127054012743311517e+00 1.203099999999877134e+01 ska
2.132818902874353234e-12 2.800000000000000000e+02 8.462852697178027483e+02 2.127898780506201959e+00 1.202799999999877301e+01 ska
4.232179068538631033e-12 2.810000000000000000e+02 8.477327511556973150e+02 2.128736934155086136e+00 1.202399999999877522e+01 ska
1.008247309424308317e-11 2.820000000000000000e+02 8.491782882824402350e+02 2.129568532885734111e+00 1.201999999999877744e+01 ska
2.456887511312531565e-12 2.830000000000000000e+02 8.506218925207441544e+02 2.130393635226175419e+00 1.201699999999877910e+01 ska
5.188499794525445107e-12 2.840000000000000000e+02 8.520635751862973848e+02 2.131212299041642666e+00 1.201299999999878132e+01 ska
1.306016529890328431e-11 2.850000000000000000e+02 8.535033474891386049e+02 2.132024581539857078e+00 1.200899999999878354e+01 ska
4.136360872784677899e-12 2.860000000000000000e+02 8.549412205350096201e+02 2.132830539041826068e+00 1.200599999999878520e+01 ska
8.814003652917510340e-12 2.870000000000000000e+02 8.563772053266865214e+02 2.133630227887616027e+00 1.200199999999878742e+01 ska
3.354376027379610223e-12 2.880000000000000000e+02 8.578113127652878802e+02 2.134423703106679060e+00 1.199899999999878908e+01 ska
9.312079315729692014e-12 2.890000000000000000e+02 8.592435536515635022e+02 2.135211019368850494e+00 1.199499999999879130e+01 ska
2.293339621785107403e-12 2.900000000000000000e+02 8.606739386871615807e+02 2.135992230700048733e+00 1.199199999999879296e+01 ska
8.605621665177487101e-12 2.910000000000000000e+02 8.621024784758756141e+02 2.136767390517116283e+00 1.198799999999879518e+01 ska
2.028121985098531893e-12 2.920000000000000000e+02 8.635291835248715415e+02 2.137536551660984774e+00 1.198499999999879684e+01 ska
4.975877674245685062e-12 2.930000000000000000e+02 8.649540642458950970e+02 2.138299766326682949e+00 1.198099999999879905e+01 ska
1.385206428964832608e-11 2.940000000000000000e+02 8.663771309564606327e+02 2.139057086198076885e+00 1.197699999999880127e+01 ska
4.828258820063117104e-12 2.950000000000000000e+02 8.677983938810205018e+02 2.139808562335989706e+00 1.197399999999880293e+01 ska
1.381204182750504098e-11 2.960000000000000000e+02 8.692178631521162515e+02 2.140554245234703501e+00 1.196999999999880515e+01 ska
4.889969138091299156e-12 2.970000000000000000e+02 8.706355488115113985e+02 2.141294184848991478e+00 1.196699999999880681e+01 ska
1.936192623526729889e-12 2.980000000000000000e+02 8.720514608113079476e+02 2.142028430601690125e+00 1.196399999999880848e+01 ska
8.439459537516870570e-12 2.990000000000000000e+02 8.734656090150431282e+02 2.142757031343561991e+00 1.195999999999881069e+01 ska
2.129597410059476157e-12 3.000000000000000000e+02 8.748780031987707844e+02 2.143480035373884540e+00 1.195699999999881236e+01 ska
9.046943373932967050e-12 3.010000000000000000e+02 8.762886530521255963e+02 2.144197490503656933e+00 1.195299999999881457e+01 ska
2.466772267368460850e-12 3.020000000000000000e+02 8.776975681793710464e+02 2.144909443989607478e+00 1.194999999999881624e+01 ska
1.005569766575992477e-11 3.030000000000000000e+02 8.791047581004306721e+02 2.145615942599516934e+00 1.194599999999881845e+01 ska
3.728848971376414181e-12 3.040000000000000000e+02 8.805102322519041991e+02 2.146317032569247552e+00 1.194299999999882012e+01 ska
1.138943945085361007e-11 3.050000000000000000e+02 8.819139999880674168e+02 2.147012759673859073e+00 1.193899999999882233e+01 ska
4.622704596552618888e-12 3.060000000000000000e+02 8.833160705818576162e+02 2.147703169131219614e+00 1.193599999999882399e+01 ska
2.003865666475618586e-12 3.070000000000000000e+02 8.847164532258434519e+02 2.148388305740816850e+00 1.193299999999882566e+01 ska
9.330200720677991378e-12 3.080000000000000000e+02 8.861151570331805942e+02 2.149068213758740242e+00 1.192899999999882787e+01 ska
2.670196165175583827e-12 3.090000000000000000e+02 8.875121910385520323e+02 2.149742937027766754e+00 1.192599999999882954e+01 ska
1.136888034250585040e-11 3.100000000000000000e+02 8.889075641990957592e+02 2.150412518886087643e+00 1.192199999999883175e+01 ska
4.866996914703842197e-12 3.110000000000000000e+02 8.903012853953172225e+02 2.151077002209623057e+00 1.191899999999883342e+01 ska
2.266956910065325235e-12 3.120000000000000000e+02 8.916933634319882458e+02 2.151736429420782581e+00 1.191599999999883508e+01 ska
1.044062541374006520e-11 3.130000000000000000e+02 8.930838070390338999e+02 2.152390842501599177e+00 1.191199999999883730e+01 ska
4.362583045483270657e-12 3.140000000000000000e+02 8.944726248724045945e+02 2.153040282997100263e+00 1.190899999999883896e+01 ska
2.048528030610677265e-12 3.150000000000000000e+02 8.958598255149353236e+02 2.153684792004921356e+00 1.190599999999884062e+01 ska
1.014953649665451727e-11 3.160000000000000000e+02 8.972454174771944508e+02 2.154324410173650950e+00 1.190199999999884284e+01 ska
4.296063330681707812e-12 3.170000000000000000e+02 8.986294091983165799e+02 2.154959177741755827e+00 1.189899999999884450e+01 ska
1.587928552898204558e-11 3.180000000000000000e+02 9.000118090468258742e+02 2.155589134553125508e+00 1.189499999999884672e+01 ska
1.052131536066214442e-11 3.190000000000000000e+02 9.013926253214467579e+02 2.156214319984132821e+00 1.189199999999884838e+01 ska
4.654390129950123429e-12 3.200000000000000000e+02 9.027718662519016561e+02 2.156834773032037855e+00 1.188899999999885004e+01 ska
1.706040211683397515e-11 3.210000000000000000e+02 9.041495399996988453e+02 2.157450532271402821e+00 1.188499999999885226e+01 ska
1.153335875788707478e-11 3.220000000000000000e+02 9.055256546589071149e+02 2.158061635931336486e+00 1.188199999999885392e+01 ska
8.956628855070941603e-12 3.230000000000000000e+02 9.069002182569213346e+02 2.158668121757730596e+00 1.187899999999885559e+01 ska
3.785220588396293650e-12 3.240000000000000000e+02 9.082732387552148339e+02 2.159270027187398355e+00 1.187599999999885725e+01 ska
1.556459165386815682e-11 3.250000000000000000e+02 9.096447240500825728e+02 2.159867389211008071e+00 1.187199999999885947e+01 ska
1.069567945182281648e-11 3.260000000000000000e+02 9.110146819733730581e+02 2.160460244502358851e+00 1.186899999999886113e+01 ska
8.521109681073866112e-12 3.270000000000000000e+02 9.123831202932095721e+02 2.161048629300227120e+00 1.186599999999886279e+01 ska
1.910284779182040823e-11 3.280000000000000000e+02 9.137500467147020800e+02 2.161632579504255247e+00 1.186199999999886501e+01 ska
1.568091130868236924e-11 3.290000000000000000e+02 9.151154688806477679e+02 2.162212130656028908e+00 1.185899999999886667e+01 ska
1.106111947457597232e-11 3.300000000000000000e+02 9.164793943722224867e+02 2.162787317915075391e+00 1.185599999999886833e+01 ska
9.054625352143318573e-12 3.310000000000000000e+02 9.178418307096629860e+02 2.163358176090389051e+00 1.185299999999887000e+01 ska
2.075528071323783743e-11 3.320000000000000000e+02 9.192027853529376671e+02 2.163924739654497831e+00 1.184899999999887221e+01 ska
1.744439427459577141e-11 3.330000000000000000e+02 9.205622657024106275e+02 2.164487042730365296e+00 1.184599999999887388e+01 ska
1.474304642553638041e-11 3.340000000000000000e+02 9.219202790994938823e+02 2.165045119057680711e+00 1.184299999999887554e+01 ska
1.066401176052982756e-11 3.350000000000000000e+02 9.232768328272919689e+02 2.165599002097685855e+00 1.183999999999887720e+01 ska
9.019476998147723029e-12 3.360000000000000000e+02 9.246319341112372285e+02 2.166148724947157156e+00 1.183699999999887886e+01 ska
2.144076431255064752e-11 3.370000000000000000e+02 9.259855901197166759e+02 2.166694320349042968e+00 1.183299999999888108e+01 ska
1.854279168340178471e-11 3.380000000000000000e+02 9.273378079646893184e+02 2.167235820774482846e+00 1.182999999999888274e+01 ska
1.614284792195415664e-11 3.390000000000000000e+02 9.286885947022956316e+02 2.167773258331467279e+00 1.182699999999888441e+01 ska
1.216303639951409741e-11 3.400000000000000000e+02 9.300379573334593033e+02 2.168306664815105922e+00 1.182399999999888607e+01 ska
1.057012997354145793e-11 3.410000000000000000e+02 9.313859028044787465e+02 2.168836071729314696e+00 1.182099999999888773e+01 ska
9.236275133533123621e-12 3.420000000000000000e+02 9.327324380076131547e+02 2.169361510239822266e+00 1.181799999999888939e+01 ska
2.299673965098483103e-11 3.430000000000000000e+02 9.340775697816582124e+02 2.169883010761688436e+00 1.181399999999889161e+01 ska
2.059890983221742733e-11 3.440000000000000000e+02 9.354213049125158932e+02 2.170400604771303588e+00 1.181099999999889327e+01 ska
1.856051992927067909e-11 3.450000000000000000e+02 9.367636501337551636e+02 2.170914322083562276e+00 1.180799999999889494e+01 ska
1.681907029442908672e-11 3.460000000000000000e+02 9.381046121271657512e+02 2.171424192655940111e+00 1.180499999999889660e+01 ska
1.533570182035881723e-11 3.470000000000000000e+02 9.394441975233048652e+02 2.171930246207042003e+00 1.180199999999889826e+01 ska
1.207246744271330570e-11 3.480000000000000000e+02 9.407824129020356168e+02 2.172432512079694344e+00 1.179899999999889992e+01 ska
1.104275470143392270e-11 3.490000000000000000e+02 9.421192647930593012e+02 2.172931019417690290e+00 1.179599999999890159e+01 ska
1.016034794925609568e-11 3.500000000000000000e+02 9.434547596764391528e+02 2.173425797036357743e+00 1.179299999999890325e+01 ska
9.405521340362768357e-12 3.510000000000000000e+02 9.447889039831193259e+02 2.173916873450255416e+00 1.178999999999890491e+01 ska
