# P, Pc, E, M, R, EoS
1.223882442183574040e-11 1.340000000000000000e+02 4.975892008025758173e+02 2.327677664326281537e+00 1.407999999999763574e+01 W
1.113986988727347308e-11 1.350000000000000000e+02 4.992443187497840427e+02 2.331185897257132655e+00 1.407499999999763851e+01 W
1.014014947382783970e-11 1.360000000000000000e+02 5.008954180212971892e+02 2.334648895380290856e+00 1.406999999999764128e+01 W
6.596387729402899664e-12 1.370000000000000000e+02 5.025425539894613394e+02 2.338067393764605928e+00 1.406499999999764405e+01 W
7.017344461431575289e-12 1.380000000000000000e+02 5.041857809079441495e+02 2.341442111880496668e+00 1.405999999999764682e+01 W
6.403080549427912245e-12 1.390000000000000000e+02 5.058251519420312547e+02 2.344773753958589335e+00 1.405499999999764960e+01 W
5.864071557723378270e-12 1.400000000000000000e+02 5.074607191978939227e+02 2.348063009391390121e+00 1.404999999999765237e+01 W
1.222413588360985127e-11 1.410000000000000000e+02 5.090925337508693360e+02 2.351310553152424987e+00 1.404399999999765569e+01 W
1.123693226467787846e-11 1.420000000000000000e+02 5.107206456727940918e+02 2.354517046133297598e+00 1.403899999999765846e+01 W
1.039077642960575845e-11 1.430000000000000000e+02 5.123451040584277507e+02 2.357683135583732881e+00 1.403399999999766123e+01 W
9.581381257148491651e-12 1.440000000000000000e+02 5.139659570510044659e+02 2.360809455393165557e+00 1.402899999999766401e+01 W
6.182325550277229732e-12 1.450000000000000000e+02 5.155832518669462843e+02 2.363896626482397512e+00 1.402399999999766678e+01 W
5.590692690104854572e-12 1.460000000000000000e+02 5.171970348197708063e+02 2.366945257082950338e+00 1.401899999999766955e+01 W
6.202623232783241190e-12 1.470000000000000000e+02 5.188073513432262871e+02 2.369955943141666133e+00 1.401399999999767232e+01 W
5.777447181229657711e-12 1.480000000000000000e+02 5.204142460136818045e+02 2.372929268579822892e+00 1.400899999999767509e+01 W
5.421407701856623752e-12 1.490000000000000000e+02 5.220177625718037007e+02 2.375865805614417070e+00 1.400399999999767786e+01 W
1.210283774056503947e-11 1.500000000000000000e+02 5.236179439435443328e+02 2.378766115028962069e+00 1.399799999999768119e+01 W
1.140127425688159458e-11 1.510000000000000000e+02 5.252148322604695068e+02 2.381630746481340211e+00 1.399299999999768396e+01 W
1.079587117861019706e-11 1.520000000000000000e+02 5.268084688794492649e+02 2.384460238806700882e+00 1.398799999999768673e+01 W
1.024835400934447514e-11 1.530000000000000000e+02 5.283988944017376070e+02 2.387255120208359838e+00 1.398299999999768950e+01 W
9.765530445094221754e-12 1.540000000000000000e+02 5.299861486914608122e+02 2.390015908591109906e+00 1.397799999999769227e+01 W
9.341397715403805072e-12 1.550000000000000000e+02 5.315702708935411920e+02 2.392743111797155375e+00 1.397299999999769504e+01 W
6.215452279692505785e-12 1.560000000000000000e+02 5.331512994510708268e+02 2.395437227837843075e+00 1.396799999999769781e+01 W
5.920189398865449994e-12 1.570000000000000000e+02 5.347292721221613192e+02 2.398098745124146003e+00 1.396299999999770058e+01 W
5.670874697288220775e-12 1.580000000000000000e+02 5.363042259962849130e+02 2.400728142700776058e+00 1.395799999999770336e+01 W
5.462613528382296592e-12 1.590000000000000000e+02 5.378761975101269854e+02 2.403325890521530894e+00 1.395299999999770613e+01 W
5.291831593876080815e-12 1.600000000000000000e+02 5.394452224629670809e+02 2.405892449612527351e+00 1.394799999999770890e+01 W
5.163934161773908865e-12 1.610000000000000000e+02 5.410113360316049693e+02 2.408428272245655144e+00 1.394299999999771167e+01 W
4.859021740076825353e-12 1.620000000000000000e+02 5.425745727848488968e+02 2.410933802250831981e+00 1.393799999999771444e+01 W
4.803855767962891069e-12 1.630000000000000000e+02 5.441349666975802393e+02 2.413409475212481947e+00 1.393299999999771721e+01 W
4.782597928963900236e-12 1.640000000000000000e+02 5.456925511644103608e+02 2.415855718455114154e+00 1.392799999999771998e+01 W
4.793852361402155194e-12 1.650000000000000000e+02 5.472473590129430931e+02 2.418272951512248081e+00 1.392299999999772275e+01 W
5.053152340071273837e-12 1.660000000000000000e+02 5.487994225166580691e+02 2.420661586179357005e+00 1.391799999999772552e+01 W
5.144925497595430587e-12 1.670000000000000000e+02 5.503487734074257105e+02 2.423022026605405888e+00 1.391299999999772830e+01 W
5.276399506713981208e-12 1.680000000000000000e+02 5.518954428876676275e+02 2.425354669692536547e+00 1.390799999999773107e+01 W
5.460803016938432293e-12 1.690000000000000000e+02 5.534394616421760702e+02 2.427659905026395837e+00 1.390299999999773384e+01 W
5.691413838955081050e-12 1.700000000000000000e+02 5.549808598496002787e+02 2.429938115247292973e+00 1.389799999999773661e+01 W
5.978979417680196068e-12 1.710000000000000000e+02 5.565196671936147368e+02 2.432189678009300415e+00 1.389299999999773938e+01 W
9.224974733375628522e-12 1.720000000000000000e+02 5.580559128737778565e+02 2.434414958099574200e+00 1.388799999999774215e+01 W
9.701406823904597736e-12 1.730000000000000000e+02 5.595896256160909843e+02 2.436614319985816124e+00 1.388299999999774492e+01 W
1.027483890473903773e-11 1.740000000000000000e+02 5.611208336832701207e+02 2.438788119660783682e+00 1.387799999999774769e+01 W
1.094920984628347535e-11 1.750000000000000000e+02 5.626495648847370603e+02 2.440936706653128674e+00 1.387299999999775046e+01 W
1.173910781571300982e-11 1.760000000000000000e+02 5.641758465863400716e+02 2.443060424527152996e+00 1.386799999999775324e+01 W
1.260992451003480975e-11 1.770000000000000000e+02 5.656997057198148013e+02 2.445159610669049854e+00 1.386299999999775601e+01 W
3.853179972468637829e-12 1.780000000000000000e+02 5.672211687919891574e+02 2.447234596698576237e+00 1.385899999999775822e+01 W
4.321866588068797834e-12 1.790000000000000000e+02 5.687402618937466059e+02 2.449285708388168281e+00 1.385399999999776099e+01 W
5.123228052904003996e-12 1.800000000000000000e+02 5.702570107087500446e+02 2.451313265882473225e+00 1.384899999999776377e+01 W
5.883527061265886909e-12 1.810000000000000000e+02 5.717714405219368246e+02 2.453317583867629548e+00 1.384399999999776654e+01 W
1.000923150110163838e-11 1.820000000000000000e+02 5.732835762277920821e+02 2.455298971569210398e+00 1.383899999999776931e+01 W
1.104637999579309757e-11 1.830000000000000000e+02 5.747934423384058391e+02 2.457257732992303101e+00 1.383399999999777208e+01 W
1.243179492290612546e-11 1.840000000000000000e+02 5.763010629913223966e+02 2.459194166920084967e+00 1.382899999999777485e+01 W
3.916641675063686766e-12 1.850000000000000000e+02 5.778064619571870253e+02 2.461108567137464842e+00 1.382499999999777707e+01 W
4.905314793229654894e-12 1.860000000000000000e+02 5.793096626471971149e+02 2.463001222411727920e+00 1.381999999999777984e+01 W
9.119932603865831604e-12 1.870000000000000000e+02 5.808106881203634657e+02 2.464872416637065911e+00 1.381499999999778261e+01 W
1.043067413535774922e-11 1.880000000000000000e+02 5.823095610905878630e+02 2.466722429059008626e+00 1.380999999999778538e+01 W
1.217439555052978915e-11 1.890000000000000000e+02 5.838063039335618214e+02 2.468551534154723281e+00 1.380499999999778815e+01 W
3.917805066118947715e-12 1.900000000000000000e+02 5.853009386934929807e+02 2.470360001694987151e+00 1.380099999999779037e+01 W
5.170382259418907841e-12 1.910000000000000000e+02 5.867934870896629036e+02 2.472148097748796403e+00 1.379599999999779314e+01 W
9.873070576951512919e-12 1.920000000000000000e+02 5.882839705228232106e+02 2.473916083181669112e+00 1.379099999999779591e+01 W
1.166522593545595032e-11 1.930000000000000000e+02 5.897724100814326675e+02 2.475664214908953387e+00 1.378599999999779868e+01 W
3.791409802266220608e-12 1.940000000000000000e+02 5.912588265477421601e+02 2.477392745596768808e+00 1.378199999999780090e+01 W
5.386167711548415293e-12 1.950000000000000000e+02 5.927432404037302831e+02 2.479101922538258673e+00 1.377699999999780367e+01 W
1.022256108029499215e-11 1.960000000000000000e+02 5.942256718368950033e+02 2.480791992897647180e+00 1.377199999999780644e+01 W
1.253609251089241688e-11 1.970000000000000000e+02 5.957061407459049178e+02 2.482463195987287818e+00 1.376699999999780921e+01 W
4.617876205772798515e-12 1.980000000000000000e+02 5.971846667461149991e+02 2.484115768602823238e+00 1.376299999999781143e+01 W
9.398979515096212703e-12 1.990000000000000000e+02 5.986612691749498936e+02 2.485749943661425654e+00 1.375799999999781420e+01 W
1.178073844427743695e-11 2.000000000000000000e+02 6.001359670971587548e+02 2.487365950469509812e+00 1.375299999999781697e+01 W
4.173160861410429109e-12 2.010000000000000000e+02 6.016087793099463852e+02 2.488964014626305232e+00 1.374899999999781919e+01 W
9.213932459669589394e-12 2.020000000000000000e+02 6.030797243479819372e+02 2.490544358176458584e+00 1.374399999999782196e+01 W
1.184511163488847684e-11 2.030000000000000000e+02 6.045488204882911987e+02 2.492107199716396160e+00 1.373899999999782473e+01 W
4.458657321985163732e-12 2.040000000000000000e+02 6.060160857550340552e+02 2.493652754318666176e+00 1.373499999999782695e+01 W
9.660898168901843092e-12 2.050000000000000000e+02 6.074815379241716755e+02 2.495181233837692858e+00 1.372999999999782972e+01 W
2.503555853214843423e-12 2.060000000000000000e+02 6.089451945280233076e+02 2.496692846664460674e+00 1.372599999999783194e+01 W
5.056580884189570637e-12 2.070000000000000000e+02 6.104070728597217794e+02 2.498187798059827269e+00 1.372099999999783471e+01 W
1.067459634654446843e-11 2.080000000000000000e+02 6.118671899775636120e+02 2.499666290103122801e+00 1.371599999999783748e+01 W
3.872987118553039928e-12 2.090000000000000000e+02 6.133255627092615896e+02 2.501128521712504327e+00 1.371199999999783969e+01 W
9.204215847015606829e-12 2.100000000000000000e+02 6.147822076561011500e+02 2.502574688571265416e+00 1.370699999999784247e+01 W
2.489054511687846328e-12 2.110000000000000000e+02 6.162371411970009376e+02 2.504004984092726538e+00 1.370299999999784468e+01 W
5.303494652098349521e-12 2.120000000000000000e+02 6.176903794924839985e+02 2.505419597974810841e+00 1.369799999999784745e+01 W
1.164853661605109892e-11 2.130000000000000000e+02 6.191419384885595036e+02 2.506818717344243552e+00 1.369299999999785022e+01 W
4.721148591909365747e-12 2.140000000000000000e+02 6.205918339205172742e+02 2.508202526455557191e+00 1.368899999999785244e+01 W
1.084309140136215240e-11 2.150000000000000000e+02 6.220400813166387479e+02 2.509571206816745281e+00 1.368399999999785521e+01 W
4.340609619342926539e-12 2.160000000000000000e+02 6.234866960018264308e+02 2.510924937173456328e+00 1.367999999999785743e+01 W
1.041421175391377852e-11 2.170000000000000000e+02 6.249316931011527458e+02 2.512263893639873125e+00 1.367499999999786020e+01 W
4.025683442575076411e-12 2.180000000000000000e+02 6.263750875433314604e+02 2.513588249710316802e+00 1.367099999999786242e+01 W
1.031737728298540963e-11 2.190000000000000000e+02 6.278168940641144218e+02 2.514898176271707086e+00 1.366599999999786519e+01 W
4.183822785874160989e-12 2.200000000000000000e+02 6.292571272096128041e+02 2.516193841685268051e+00 1.366199999999786741e+01 W
1.054414326129465750e-11 2.210000000000000000e+02 6.306958013395486660e+02 2.517475411859219747e+00 1.365699999999787018e+01 W
4.361041737297466723e-12 2.220000000000000000e+02 6.321329306304351121e+02 2.518743050250954241e+00 1.365299999999787239e+01 W
1.113554373469386708e-11 2.230000000000000000e+02 6.335685290786900623e+02 2.519996917947275428e+00 1.364799999999787516e+01 W
4.643159977735499780e-12 2.240000000000000000e+02 6.350026105036812396e+02 2.521237173640736184e+00 1.364399999999787738e+01 W
1.327501040167214422e-11 2.250000000000000000e+02 6.364351885507095403e+02 2.522463973765688205e+00 1.363899999999788015e+01 W
5.352962408279248747e-12 2.260000000000000000e+02 6.378662766939270341e+02 2.523677472445571723e+00 1.363499999999788237e+01 W
3.292572076575173990e-12 2.270000000000000000e+02 6.392958882391948237e+02 2.524877821649562648e+00 1.363099999999788459e+01 W
9.696937806186232598e-12 2.280000000000000000e+02 6.407240363268808778e+02 2.526065171055749570e+00 1.362599999999788736e+01 W
3.852477221093440206e-12 2.290000000000000000e+02 6.421507339345997707e+02 2.527239668323833843e+00 1.362199999999788957e+01 W
1.261668034862977745e-11 2.300000000000000000e+02 6.435759938798948951e+02 2.528401458890958242e+00 1.361699999999789235e+01 W
5.167891967740025226e-12 2.310000000000000000e+02 6.449998288228659931e+02 2.529550686199218745e+00 1.361299999999789456e+01 W
3.338794360696022328e-12 2.320000000000000000e+02 6.464222512687424569e+02 2.530687491623362373e+00 1.360899999999789678e+01 W
1.030041978269969938e-11 2.330000000000000000e+02 6.478432735704035395e+02 2.531812014559312374e+00 1.360399999999789955e+01 W
4.564642451227706096e-12 2.340000000000000000e+02 6.492629079308477458e+02 2.532924392416979309e+00 1.359999999999790177e+01 W
2.426548019386218882e-12 2.350000000000000000e+02 6.506811664056115205e+02 2.534024760679169486e+00 1.359599999999790398e+01 W
9.950650934533381306e-12 2.360000000000000000e+02 6.520980609051397323e+02 2.535113252936227912e+00 1.359099999999790676e+01 W
4.464673159024135374e-12 2.370000000000000000e+02 6.535136031971076136e+02 2.536190000944279710e+00 1.358699999999790897e+01 W
2.457841659166797877e-12 2.380000000000000000e+02 6.549278049086967712e+02 2.537255134574810000e+00 1.358299999999791119e+01 W
1.032856054774026786e-11 2.390000000000000000e+02 6.563406775288248127e+02 2.538308781930127100e+00 1.357799999999791396e+01 W
4.857090660324873887e-12 2.400000000000000000e+02 6.577522324103324536e+02 2.539351069364444768e+00 1.357399999999791618e+01 W
3.293528339030146659e-12 2.410000000000000000e+02 6.591624807721248089e+02 2.540382121439110463e+00 1.356999999999791839e+01 W
1.269623961942503230e-11 2.420000000000000000e+02 6.605714337012727810e+02 2.541402061039680582e+00 1.356499999999792117e+01 W
9.142749204023478328e-12 2.430000000000000000e+02 6.619791021550718142e+02 2.542411009362997909e+00 1.356099999999792338e+01 W
4.231618977606286481e-12 2.440000000000000000e+02 6.633854969630602909e+02 2.543409085984171814e+00 1.355699999999792560e+01 W
2.376872933511868057e-12 2.450000000000000000e+02 6.647906288289998429e+02 2.544396408777768848e+00 1.355299999999792782e+01 W
1.125855629868634866e-11 2.460000000000000000e+02 6.661945083328154169e+02 2.545373094095715771e+00 1.354799999999793059e+01 W
9.205092479399309725e-12 2.470000000000000000e+02 6.675971459324994157e+02 2.546339256689976516e+00 1.354399999999793280e+01 W
4.454019098680109663e-12 2.480000000000000000e+02 6.689985519659783222e+02 2.547295009760738971e+00 1.353999999999793502e+01 W
3.297186148633465526e-12 2.490000000000000000e+02 6.703987366529439669e+02 2.548240464984147469e+00 1.353599999999793724e+01 W
1.967469312029769939e-12 2.500000000000000000e+02 6.717977100966493254e+02 2.549175732572509734e+00 1.353199999999793945e+01 W
1.058712358714673398e-11 2.510000000000000000e+02 6.731954822856702094e+02 2.550100921246500896e+00 1.352699999999794223e+01 W
8.963426160453203484e-12 2.520000000000000000e+02 6.745920630956347850e+02 2.551016138289500912e+00 1.352299999999794444e+01 W
4.513542012465833282e-12 2.530000000000000000e+02 6.759874622909178470e+02 2.551921489534740850e+00 1.351899999999794666e+01 W
3.518732004986964714e-12 2.540000000000000000e+02 6.773816895263063316e+02 2.552817078943884876e+00 1.351499999999794888e+01 W
2.245750951256575745e-12 2.550000000000000000e+02 6.787747543486312907e+02 2.553703010625246073e+00 1.351099999999795109e+01 W
1.213237901692948986e-11 2.560000000000000000e+02 6.801666661983701943e+02 2.554579385782578704e+00 1.350599999999795386e+01 W
1.071172174960056357e-11 2.570000000000000000e+02 6.815574344112196741e+02 2.555446304826235249e+00 1.350199999999795608e+01 W
9.523371409427682021e-12 2.580000000000000000e+02 6.829470682196391635e+02 2.556303866821269200e+00 1.349799999999795830e+01 W
8.537047757415810479e-12 2.590000000000000000e+02 6.843355767543654338e+02 2.557152169577773027e+00 1.349399999999796051e+01 W
4.526120416291439226e-12 2.600000000000000000e+02 6.857229690459000722e+02 2.557991309609199959e+00 1.348999999999796273e+01 W
3.927651674870514213e-12 2.610000000000000000e+02 6.871092540259687667e+02 2.558821382212931539e+00 1.348599999999796495e+01 W
2.607489133507224363e-12 2.620000000000000000e+02 6.884944405289554652e+02 2.559642481395872249e+00 1.348199999999796717e+01 W
2.375884371795750977e-12 2.630000000000000000e+02 6.898785372933091367e+02 2.560454700041209897e+00 1.347799999999796938e+01 W
2.086164166097203757e-12 2.640000000000000000e+02 6.912615529629248385e+02 2.561258129789937943e+00 1.347399999999797160e+01 W
1.852346919731158503e-12 2.650000000000000000e+02 6.926434960885018199e+02 2.562052861088027989e+00 1.346999999999797382e+01 W
1.205922478486456412e-11 2.660000000000000000e+02 6.940243751288752492e+02 2.562838983310504748e+00 1.346499999999797659e+01 W
1.153155486213625869e-11 2.670000000000000000e+02 6.954041984523246356e+02 2.563616584578944035e+00 1.346099999999797880e+01 W
1.111087304348717975e-11 2.680000000000000000e+02 6.967829743378596277e+02 2.564385752005366115e+00 1.345699999999798102e+01 W
1.085665396476394371e-11 2.690000000000000000e+02 6.981607109764819370e+02 2.565146572539038772e+00 1.345299999999798324e+01 W
1.062906621493103202e-11 2.700000000000000000e+02 6.995374164724255479e+02 2.565899129086565367e+00 1.344899999999798546e+01 W
1.048155731733712693e-11 2.710000000000000000e+02 7.009130988443753267e+02 2.566643506467590985e+00 1.344499999999798767e+01 W
1.042704714220428444e-11 2.720000000000000000e+02 7.022877660266628936e+02 2.567379787439497019e+00 1.344099999999798989e+01 W
1.045476160640640145e-11 2.730000000000000000e+02 7.036614258704436224e+02 2.568108053746358976e+00 1.343699999999799211e+01 W
1.056574178939857499e-11 2.740000000000000000e+02 7.050340861448505621e+02 2.568828383020790529e+00 1.343299999999799432e+01 W
1.069681843922519337e-11 2.750000000000000000e+02 7.064057545381310774e+02 2.569540861141629051e+00 1.342899999999799654e+01 W
1.098167818818162134e-11 2.760000000000000000e+02 7.077764386587609806e+02 2.570245563768682739e+00 1.342499999999799876e+01 W
1.136605031905032150e-11 2.770000000000000000e+02 7.091461460365420635e+02 2.570942568650228743e+00 1.342099999999800097e+01 W
1.185616264823770600e-11 2.780000000000000000e+02 7.105148841236789394e+02 2.571631952565015755e+00 1.341699999999800319e+01 W
1.453141699501522159e-11 2.790000000000000000e+02 7.118826602958376952e+02 2.572313791406824368e+00 1.341299999999800541e+01 W
1.521323509696308222e-11 2.800000000000000000e+02 7.132494818531874898e+02 2.572988160053751194e+00 1.340899999999800762e+01 W
1.615407318384165629e-11 2.810000000000000000e+02 7.146153560214232812e+02 2.573655132552766567e+00 1.340499999999800984e+01 W
1.729484508326117107e-11 2.820000000000000000e+02 7.159802899527712725e+02 2.574314782034028415e+00 1.340099999999801206e+01 W
1.864790727928986155e-11 2.830000000000000000e+02 7.173442907269785564e+02 2.574967180671451139e+00 1.339699999999801427e+01 W
4.031519999015846287e-12 2.840000000000000000e+02 7.187073653522846826e+02 2.575612402794946743e+00 1.339399999999801594e+01 W
4.679981694048644902e-12 2.850000000000000000e+02 7.200695207663775363e+02 2.576250512916064217e+00 1.338999999999801815e+01 W
8.914945169258512445e-12 2.860000000000000000e+02 7.214307638373336431e+02 2.576881583680451726e+00 1.338599999999802037e+01 W
9.942790225342017387e-12 2.870000000000000000e+02 7.227911013645411913e+02 2.577505683864667052e+00 1.338199999999802259e+01 W
1.123359987255314244e-11 2.880000000000000000e+02 7.241505400796103231e+02 2.578122881453049686e+00 1.337799999999802480e+01 W
1.478676897019695459e-11 2.890000000000000000e+02 7.255090866472658035e+02 2.578733243625377813e+00 1.337399999999802702e+01 W
1.676801881476850930e-11 2.900000000000000000e+02 7.268667476662265017e+02 2.579336836727031734e+00 1.336999999999802924e+01 W
1.915449428946710815e-11 2.910000000000000000e+02 7.282235296700700928e+02 2.579933726321586906e+00 1.336599999999803146e+01 W
2.206480755763056078e-11 2.920000000000000000e+02 7.295794391280828677e+02 2.580523977215615883e+00 1.336199999999803367e+01 W
9.288825799401055110e-12 2.930000000000000000e+02 7.309344824460971495e+02 2.581107653435626315e+00 1.335899999999803534e+01 W
1.094187427476717627e-11 2.940000000000000000e+02 7.322886659673131362e+02 2.581684818248830116e+00 1.335499999999803755e+01 W
1.509400714329199921e-11 2.950000000000000000e+02 7.336419959731092604e+02 2.582255534194056956e+00 1.335099999999803977e+01 W
1.787897542342875064e-11 2.960000000000000000e+02 7.349944786838383379e+02 2.582819863065251464e+00 1.334699999999804199e+01 W
2.135190612229081247e-11 2.970000000000000000e+02 7.363461202596112116e+02 2.583377865933590201e+00 1.334299999999804420e+01 W
9.193547538638765101e-12 2.980000000000000000e+02 7.376969268010675478e+02 2.583929603153372057e+00 1.333999999999804587e+01 W
1.134798116554009448e-11 2.990000000000000000e+02 7.390469043501349233e+02 2.584475134395111784e+00 1.333599999999804808e+01 W
1.618548997589486353e-11 3.000000000000000000e+02 7.403960588907752935e+02 2.585014518617843038e+00 1.333199999999805030e+01 W
1.989584678783082948e-11 3.010000000000000000e+02 7.417443963497192954e+02 2.585547814104115272e+00 1.332799999999805252e+01 W
8.777081005274710409e-12 3.020000000000000000e+02 7.430919225971899778e+02 2.586075078456639531e+00 1.332499999999805418e+01 W
1.112419311302770353e-11 3.030000000000000000e+02 7.444386434476139129e+02 2.586596368621270070e+00 1.332099999999805640e+01 W
1.636971889086206147e-11 3.040000000000000000e+02 7.457845646603217347e+02 2.587111740911767210e+00 1.331699999999805861e+01 W
2.072532742350855683e-11 3.050000000000000000e+02 7.471296919402375352e+02 2.587621250943647144e+00 1.331299999999806083e+01 W
9.371406556965408420e-12 3.060000000000000000e+02 7.484740309385578030e+02 2.588124953744410206e+00 1.330999999999806249e+01 W
1.379685703782861098e-11 3.070000000000000000e+02 7.498175872534188784e+02 2.588622903683061249e+00 1.330599999999806471e+01 W
1.852016620131407340e-11 3.080000000000000000e+02 7.511603664305552002e+02 2.589115154543284891e+00 1.330199999999806693e+01 W
8.495895919214532237e-12 3.090000000000000000e+02 7.525023739639465248e+02 2.589601759471266362e+00 1.329899999999806859e+01 W
1.137809819888387600e-11 3.100000000000000000e+02 7.538436152964553685e+02 2.590082771000613349e+00 1.329499999999807081e+01 W
1.760173338705859282e-11 3.110000000000000000e+02 7.551840958204546723e+02 2.590558241111538873e+00 1.329099999999807302e+01 W
8.188491228712285088e-12 3.120000000000000000e+02 7.565238208784455765e+02 2.591028221175235569e+00 1.328799999999807468e+01 W
1.123581472964556412e-11 3.130000000000000000e+02 7.578627957636665542e+02 2.591492761973699377e+00 1.328399999999807690e+01 W
1.778924871296619182e-11 3.140000000000000000e+02 7.592010257206923143e+02 2.591951913758289816e+00 1.327999999999807912e+01 W
8.399064408368026531e-12 3.150000000000000000e+02 7.605385159460233808e+02 2.592405726177836378e+00 1.327699999999808078e+01 W
1.187609816332189240e-11 3.160000000000000000e+02 7.618752715886688520e+02 2.592854248345686230e+00 1.327299999999808300e+01 W
1.913922572267115637e-11 3.170000000000000000e+02 7.632112977507168807e+02 2.593297528833879984e+00 1.326899999999808522e+01 W
9.280325516810747692e-12 3.180000000000000000e+02 7.645465994879000391e+02 2.593735615667616567e+00 1.326599999999808688e+01 W
1.511243393923047144e-11 3.190000000000000000e+02 7.658811818101496556e+02 2.594168556327914654e+00 1.326199999999808909e+01 W
2.190576969746380860e-11 3.200000000000000000e+02 7.672150496821435581e+02 2.594596397803270893e+00 1.325799999999809131e+01 W
1.097762305570784024e-11 3.210000000000000000e+02 7.685482080238441540e+02 2.595019186560953539e+00 1.325499999999809297e+01 W
1.848528937353246641e-11 3.220000000000000000e+02 7.698806617110299158e+02 2.595436968497033092e+00 1.325099999999809519e+01 W
9.230673515422202008e-12 3.230000000000000000e+02 7.712124155758177722e+02 2.595849789074756053e+00 1.324799999999809685e+01 W
1.557430338581854126e-11 3.240000000000000000e+02 7.725434744071790192e+02 2.596257693238741560e+00 1.324399999999809907e+01 W
7.987513570291613439e-12 3.250000000000000000e+02 7.738738429514460222e+02 2.596660725441450435e+00 1.324099999999810073e+01 W
1.307886863827685670e-11 3.260000000000000000e+02 7.752035259128130065e+02 2.597058929638767388e+00 1.323699999999810295e+01 W
2.114697802593364023e-11 3.270000000000000000e+02 7.765325279538290033e+02 2.597452349335673816e+00 1.323299999999810517e+01 W
1.105033119012619112e-11 3.280000000000000000e+02 7.778608536958827244e+02 2.597841027537239000e+00 1.322999999999810683e+01 W
1.958768025597083255e-11 3.290000000000000000e+02 7.791885077196816383e+02 2.598225006805562121e+00 1.322599999999810905e+01 W
1.029601149272378402e-11 3.300000000000000000e+02 7.805154945657235430e+02 2.598604329230027599e+00 1.322299999999811071e+01 W
1.862170127440773226e-11 3.310000000000000000e+02 7.818418187347610910e+02 2.598979036465393300e+00 1.321899999999811293e+01 W
9.871802668162048389e-12 3.320000000000000000e+02 7.831674846882599468e+02 2.599349169670668758e+00 1.321599999999811459e+01 W
1.818350982499256005e-11 3.330000000000000000e+02 7.844924968488504646e+02 2.599714769631969347e+00 1.321199999999811681e+01 W
9.739488909834903545e-12 3.340000000000000000e+02 7.858168596007718634e+02 2.600075876655899343e+00 1.320899999999811847e+01 W
1.822934495341356071e-11 3.350000000000000000e+02 7.871405772903119669e+02 2.600432530617744931e+00 1.320499999999812069e+01 W
9.887554616976720102e-12 3.360000000000000000e+02 7.884636542262383045e+02 2.600784771018593844e+00 1.320199999999812235e+01 W
1.876836182172961266e-11 3.370000000000000000e+02 7.897860946802253466e+02 2.601132636865555181e+00 1.319799999999812457e+01 W
9.941588130882032846e-12 3.380000000000000000e+02 7.911079028872742356e+02 2.601476166799768119e+00 1.319499999999812623e+01 W
1.983559593727507846e-11 3.390000000000000000e+02 7.924290830461264932e+02 2.601815399058514444e+00 1.319099999999812844e+01 W
1.192059452429378081e-11 3.400000000000000000e+02 7.937496393196730651e+02 2.602150371445167032e+00 1.318799999999813011e+01 W
3.757741599158536199e-12 3.410000000000000000e+02 7.950695758353566589e+02 2.602481121379181861e+00 1.318499999999813177e+01 W
1.220610377448325246e-11 3.420000000000000000e+02 7.963888966855683975e+02 2.602807685904608093e+00 1.318099999999813399e+01 W
7.991840114577677434e-12 3.430000000000000000e+02 7.977076059280398113e+02 2.603130101662328055e+00 1.317799999999813565e+01 W
1.625357550458003577e-11 3.440000000000000000e+02 7.990257075862282363e+02 2.603448404900690960e+00 1.317399999999813787e+01 W
7.256508070105116563e-12 3.450000000000000000e+02 8.003432056496975520e+02 2.603762631500920133e+00 1.317099999999813953e+01 W
1.883760952467135269e-11 3.460000000000000000e+02 8.016601040744936881e+02 2.604072816976225280e+00 1.316699999999814175e+01 W
1.101740608359129874e-11 3.470000000000000000e+02 8.029764067835143351e+02 2.604378996480225972e+00 1.316399999999814341e+01 W
3.916195733103364779e-12 3.480000000000000000e+02 8.042921176668742191e+02 2.604681204766026159e+00 1.316099999999814507e+01 W
1.564287237853890012e-11 3.490000000000000000e+02 8.056072405822650353e+02 2.604979476261099602e+00 1.315699999999814729e+01 W
7.841652998149971714e-12 3.500000000000000000e+02 8.069217793553106048e+02 2.605273845025250612e+00 1.315399999999814895e+01 W
1.936572240707046136e-11 3.510000000000000000e+02 8.082357377799166898e+02 2.605564344768683149e+00 1.314999999999815117e+01 W
1.171935458286048325e-11 3.520000000000000000e+02 8.095491196186162597e+02 2.605851008863956597e+00 1.314699999999815283e+01 W
4.342832937783407571e-12 3.530000000000000000e+02 8.108619286029115756e+02 2.606133870310318290e+00 1.314399999999815449e+01 W
1.769162611621598813e-11 3.540000000000000000e+02 8.121741684336083154e+02 2.606412961828996178e+00 1.313999999999815671e+01 W
1.081885318244847455e-11 3.550000000000000000e+02 8.134858427811485626e+02 2.606688315731167549e+00 1.313699999999815837e+01 W
4.002852196162865962e-12 3.560000000000000000e+02 8.147969552859372016e+02 2.606959964077804948e+00 1.313399999999816004e+01 W
1.711832205515706447e-11 3.570000000000000000e+02 8.161075095586647876e+02 2.607227938554847135e+00 1.312999999999816225e+01 W
1.063725556675396383e-11 3.580000000000000000e+02 8.174175091806263254e+02 2.607492270535725964e+00 1.312699999999816391e+01 W
