# P, Pc, E, M, R, EoS
1.065522974746156797e-11 1.180000000000000000e+02 6.418827681737038802e+02 1.614690135544835314e+00 1.191899999999883342e+01 HHJ_1
4.803685649584502104e-12 1.190000000000000000e+02 6.444259594389408221e+02 1.618074686873279822e+00 1.191399999999883619e+01 HHJ_1
3.931947460362504482e-12 1.200000000000000000e+02 6.469610542315949715e+02 1.621417124769984897e+00 1.190899999999883896e+01 HHJ_1
1.110621616452101601e-11 1.210000000000000000e+02 6.494881624332117553e+02 1.624718166462132185e+00 1.190299999999884228e+01 HHJ_1
1.108205558814568557e-11 1.220000000000000000e+02 6.520073915250081882e+02 1.627978512675970491e+00 1.189799999999884506e+01 HHJ_1
7.590305757641370267e-12 1.230000000000000000e+02 6.545188466596401895e+02 1.631198848222336295e+00 1.189299999999884783e+01 HHJ_1
4.362622679153684390e-12 1.240000000000000000e+02 6.570226307302593796e+02 1.634379842281947104e+00 1.188799999999885060e+01 HHJ_1
1.226205173535735062e-11 1.250000000000000000e+02 6.595188444369778153e+02 1.637522149001946481e+00 1.188199999999885392e+01 HHJ_1
1.108465487117486968e-11 1.260000000000000000e+02 6.620075863508629936e+02 1.640626407900566575e+00 1.187699999999885669e+01 HHJ_1
9.835131852541645895e-12 1.270000000000000000e+02 6.644889529755702142e+02 1.643693244259500252e+00 1.187199999999885947e+01 HHJ_1
1.044867480363009433e-11 1.280000000000000000e+02 6.669630388067192825e+02 1.646723269516503052e+00 1.186699999999886224e+01 HHJ_1
7.260305603860651114e-12 1.290000000000000000e+02 6.694299363891148005e+02 1.649717081707699817e+00 1.186199999999886501e+01 HHJ_1
4.402514046321556396e-12 1.300000000000000000e+02 6.718897363719030409e+02 1.652675265793694726e+00 1.185699999999886778e+01 HHJ_1
1.277164687087824769e-11 1.310000000000000000e+02 6.743425275617585157e+02 1.655598393997534945e+00 1.185099999999887110e+01 HHJ_1
1.191969436197186958e-11 1.320000000000000000e+02 6.767883969741801593e+02 1.658487026312259083e+00 1.184599999999887388e+01 HHJ_1
1.118493753741950619e-11 1.330000000000000000e+02 6.792274298829830741e+02 1.661341710655002135e+00 1.184099999999887665e+01 HHJ_1
1.055285652847773098e-11 1.340000000000000000e+02 6.816597098680595082e+02 1.664162983229756421e+00 1.183599999999887942e+01 HHJ_1
1.002734671632487609e-11 1.350000000000000000e+02 6.840853188614828468e+02 1.666951368995213567e+00 1.183099999999888219e+01 HHJ_1
9.580322846331633056e-12 1.360000000000000000e+02 6.865043371920229447e+02 1.669707381819429237e+00 1.182599999999888496e+01 HHJ_1
9.209625038463200296e-12 1.370000000000000000e+02 6.889168436281420327e+02 1.672431524712235884e+00 1.182099999999888773e+01 HHJ_1
8.642474509881488895e-12 1.380000000000000000e+02 6.913229154195287265e+02 1.675124290363124935e+00 1.181599999999889050e+01 HHJ_1
8.368557474187890588e-12 1.390000000000000000e+02 6.937226283372356193e+02 1.677786161214783966e+00 1.181099999999889327e+01 HHJ_1
8.168952164359425962e-12 1.400000000000000000e+02 6.961160567124720728e+02 1.680417609753619868e+00 1.180599999999889604e+01 HHJ_1
8.033887657035614252e-12 1.410000000000000000e+02 6.985032734741101876e+02 1.683019098861269658e+00 1.180099999999889882e+01 HHJ_1
7.966276708245556442e-12 1.420000000000000000e+02 7.008843501849543145e+02 1.685591082097424254e+00 1.179599999999890159e+01 HHJ_1
7.963659225822308782e-12 1.430000000000000000e+02 7.032593570768217432e+02 1.688134003697845165e+00 1.179099999999890436e+01 HHJ_1
8.027533711861522739e-12 1.440000000000000000e+02 7.056283630844847039e+02 1.690648298900802482e+00 1.178599999999890713e+01 HHJ_1
8.390273917372517687e-12 1.450000000000000000e+02 7.079914358785149489e+02 1.693134394330764181e+00 1.178099999999890990e+01 HHJ_1
8.538098787166906572e-12 1.460000000000000000e+02 7.103486418970769591e+02 1.695592708000949855e+00 1.177599999999891267e+01 HHJ_1
8.752365337778473432e-12 1.470000000000000000e+02 7.127000463767074052e+02 1.698023649992880468e+00 1.177099999999891544e+01 HHJ_1
9.036596962630851198e-12 1.480000000000000000e+02 7.150457133821215621e+02 1.700427622158696028e+00 1.176599999999891821e+01 HHJ_1
9.360012163011749195e-12 1.490000000000000000e+02 7.173857058350845364e+02 1.702805018430675776e+00 1.176099999999892098e+01 HHJ_1
9.804865752464118108e-12 1.500000000000000000e+02 7.197200855423801613e+02 1.705156225127298919e+00 1.175599999999892376e+01 HHJ_1
1.189366967268577641e-11 1.510000000000000000e+02 7.220489132229140523e+02 1.707481621097790780e+00 1.175099999999892653e+01 HHJ_1
1.263242539682394986e-11 1.520000000000000000e+02 7.243722485339823152e+02 1.709781577533274310e+00 1.174599999999892930e+01 HHJ_1
4.945911637136449690e-12 1.530000000000000000e+02 7.266901500967364882e+02 1.712056459677435027e+00 1.174199999999893151e+01 HHJ_1
5.412604467966042941e-12 1.540000000000000000e+02 7.290026755208745044e+02 1.714306624542937696e+00 1.173699999999893429e+01 HHJ_1
7.486276226330800851e-12 1.550000000000000000e+02 7.313098814285876870e+02 1.716532422867067753e+00 1.173199999999893706e+01 HHJ_1
8.141928686807271247e-12 1.560000000000000000e+02 7.336118234777876523e+02 1.718734198737072338e+00 1.172699999999893983e+01 HHJ_1
8.971359854449991546e-12 1.570000000000000000e+02 7.359085563846427931e+02 1.720912289814899632e+00 1.172199999999894260e+01 HHJ_1
1.157953356972139870e-11 1.580000000000000000e+02 7.382001339454462823e+02 1.723067027455182698e+00 1.171699999999894537e+01 HHJ_1
1.402138321446336853e-11 1.590000000000000000e+02 7.404866090578418607e+02 1.725198736865616755e+00 1.171199999999894814e+01 HHJ_1
5.285004286348107224e-12 1.600000000000000000e+02 7.427680337414276437e+02 1.727307737227680828e+00 1.170799999999895036e+01 HHJ_1
7.645381384067889381e-12 1.610000000000000000e+02 7.450444591577627307e+02 1.729394341906091981e+00 1.170299999999895313e+01 HHJ_1
1.024798928185286687e-11 1.620000000000000000e+02 7.473159356297953764e+02 1.731458858505572351e+00 1.169799999999895590e+01 HHJ_1
1.180525021318833880e-11 1.630000000000000000e+02 7.495825126607339826e+02 1.733501589018770161e+00 1.169299999999895867e+01 HHJ_1
4.815500011444590074e-12 1.640000000000000000e+02 7.518442389523801239e+02 1.735522829975523651e+00 1.168899999999896089e+01 HHJ_1
7.298444901802965101e-12 1.650000000000000000e+02 7.541011624229411154e+02 1.737522872609319924e+00 1.168399999999896366e+01 HHJ_1
1.015303694459001946e-11 1.660000000000000000e+02 7.563533302243417893e+02 1.739502002896491595e+00 1.167899999999896643e+01 HHJ_1
1.207755219155269671e-11 1.670000000000000000e+02 7.586007887590512837e+02 1.741460501689749751e+00 1.167399999999896920e+01 HHJ_1
6.518301194392224851e-12 1.680000000000000000e+02 7.608435836964414420e+02 1.743398646128206053e+00 1.166999999999897142e+01 HHJ_1
8.144633427778170663e-12 1.690000000000000000e+02 7.630817599886918288e+02 1.745316704779107830e+00 1.166499999999897419e+01 HHJ_1
1.133511862059629912e-11 1.700000000000000000e+02 7.653153618862589838e+02 1.747214945114462736e+00 1.165999999999897696e+01 HHJ_1
6.203809386390929369e-12 1.710000000000000000e+02 7.675444329529204879e+02 1.749093628721025251e+00 1.165599999999897918e+01 HHJ_1
6.485459488020523414e-12 1.720000000000000000e+02 7.697690160804130528e+02 1.750953012638819750e+00 1.165099999999898195e+01 HHJ_1
1.136272292989028284e-11 1.730000000000000000e+02 7.719891535026717975e+02 1.752793349451399640e+00 1.164599999999898472e+01 HHJ_1
6.286062449785047925e-12 1.740000000000000000e+02 7.742048868096893557e+02 1.754614887363622033e+00 1.164199999999898694e+01 HHJ_1
9.531825810159654211e-12 1.750000000000000000e+02 7.764162569610039100e+02 1.756417870366012712e+00 1.163699999999898971e+01 HHJ_1
1.213237405560699193e-11 1.760000000000000000e+02 7.786233042988292254e+02 1.758202538183813557e+00 1.163199999999899248e+01 HHJ_1
6.813376205895557778e-12 1.770000000000000000e+02 7.808260685608370295e+02 1.759969126548728058e+00 1.162799999999899470e+01 HHJ_1
1.069156405330967933e-11 1.780000000000000000e+02 7.830245888926056068e+02 1.761717867181555208e+00 1.162299999999899747e+01 HHJ_1
6.047275759300562361e-12 1.790000000000000000e+02 7.852189038597412036e+02 1.763448987854930206e+00 1.161899999999899968e+01 HHJ_1
9.646767538079825228e-12 1.800000000000000000e+02 7.874090514596865660e+02 1.765162712551762381e+00 1.161399999999900245e+01 HHJ_1
1.278593616111381306e-11 1.810000000000000000e+02 7.895950691332232054e+02 1.766859261513142876e+00 1.160899999999900523e+01 HHJ_1
6.289527607131816731e-12 1.820000000000000000e+02 7.917769937756793297e+02 1.768538851284441105e+00 1.160499999999900744e+01 HHJ_1
1.208217892840039602e-11 1.830000000000000000e+02 7.939548617478509414e+02 1.770201694851081697e+00 1.159999999999901021e+01 HHJ_1
5.928713855276495351e-12 1.840000000000000000e+02 7.961287088866455406e+02 1.771848001687631902e+00 1.159599999999901243e+01 HHJ_1
1.176250164108711250e-11 1.850000000000000000e+02 7.982985705154578682e+02 1.773477977768699754e+00 1.159099999999901520e+01 HHJ_1
5.810811724847610291e-12 1.860000000000000000e+02 8.004644814542833728e+02 1.775091825798279954e+00 1.158699999999901742e+01 HHJ_1
1.179813129184736713e-11 1.870000000000000000e+02 8.026264760295811129e+02 1.776689745075224591e+00 1.158199999999902019e+01 HHJ_1
5.923288408254153193e-12 1.880000000000000000e+02 8.047845880838895027e+02 1.778271931767366310e+00 1.157799999999902241e+01 HHJ_1
1.220119311219232498e-11 1.890000000000000000e+02 8.069388509852060452e+02 1.779838578804304294e+00 1.157299999999902518e+01 HHJ_1
6.294239716687395341e-12 1.900000000000000000e+02 8.090892976361346882e+02 1.781389874415609365e+00 1.156899999999902739e+01 HHJ_1
5.383679883244957355e-12 1.910000000000000000e+02 8.112359604828112651e+02 1.782926008650288052e+00 1.156499999999902961e+01 HHJ_1
9.704230511301748137e-12 1.920000000000000000e+02 8.133788715236104281e+02 1.784447163752278520e+00 1.155999999999903238e+01 HHJ_1
4.567080883745096480e-12 1.930000000000000000e+02 8.155180623176428298e+02 1.785953520616683887e+00 1.155599999999903460e+01 HHJ_1
1.083308916598656523e-11 1.940000000000000000e+02 8.176535639930468733e+02 1.787445257293883483e+00 1.155099999999903737e+01 HHJ_1
5.599106566745998454e-12 1.950000000000000000e+02 8.197854072550818501e+02 1.788922549011001228e+00 1.154699999999903959e+01 HHJ_1
1.247526300452585007e-11 1.960000000000000000e+02 8.219136223940295167e+02 1.790385568304422303e+00 1.154199999999904236e+01 HHJ_1
9.629946438284734434e-12 1.970000000000000000e+02 8.240382392929066100e+02 1.791834484984527576e+00 1.153799999999904458e+01 HHJ_1
4.704021070772923093e-12 1.980000000000000000e+02 8.261592874349964859e+02 1.793269466215738239e+00 1.153399999999904679e+01 HHJ_1
1.162340049511893263e-11 1.990000000000000000e+02 8.282767959112035214e+02 1.794690676560470877e+00 1.152899999999904956e+01 HHJ_1
6.364834630526183137e-12 2.000000000000000000e+02 8.303907934272363036e+02 1.796098278092591150e+00 1.152499999999905178e+01 HHJ_1
4.509397932966154573e-12 2.010000000000000000e+02 8.325013083106236991e+02 1.797492430363416771e+00 1.152099999999905400e+01 HHJ_1
1.158756127448914073e-11 2.020000000000000000e+02 8.346083685175681239e+02 1.798873290448300688e+00 1.151599999999905677e+01 HHJ_1
9.321392450759625572e-12 2.030000000000000000e+02 8.367120016396420397e+02 1.800241013101934850e+00 1.151199999999905899e+01 HHJ_1
4.735972659456392961e-12 2.040000000000000000e+02 8.388122349103309716e+02 1.801595750673934626e+00 1.150799999999906120e+01 HHJ_1
1.237872611543515618e-11 2.050000000000000000e+02 8.409090952114268021e+02 1.802937653251001526e+00 1.150299999999906397e+01 HHJ_1
1.017570510970471202e-11 2.060000000000000000e+02 8.430026090792775904e+02 1.804266868607941721e+00 1.149899999999906619e+01 HHJ_1
5.659285147741375096e-12 2.070000000000000000e+02 8.450928027108946026e+02 1.805583542365196914e+00 1.149499999999906841e+01 HHJ_1
4.281795482147082431e-12 2.080000000000000000e+02 8.471797019699238263e+02 1.806887817900351134e+00 1.149099999999907062e+01 HHJ_1
1.191816795017039428e-11 2.090000000000000000e+02 8.492633323924833348e+02 1.808179836519567596e+00 1.148599999999907340e+01 HHJ_1
1.007990027680589729e-11 2.100000000000000000e+02 8.513437191928709353e+02 1.809459737378243283e+00 1.148199999999907561e+01 HHJ_1
5.782278880407307566e-12 2.110000000000000000e+02 8.534208872691452825e+02 1.810727657641161281e+00 1.147799999999907783e+01 HHJ_1
4.508803016243851012e-12 2.120000000000000000e+02 8.554948612085850073e+02 1.811983732350980203e+00 1.147399999999908005e+01 HHJ_1
3.743286562358539121e-12 2.130000000000000000e+02 8.575656652930274504e+02 1.813228093871004809e+00 1.146999999999908226e+01 HHJ_1
1.128734868498340680e-11 2.140000000000000000e+02 8.596333235040910949e+02 1.814460875013898855e+00 1.146499999999908503e+01 HHJ_1
9.894559561026225013e-12 2.150000000000000000e+02 8.616978595282846527e+02 1.815682204231363395e+00 1.146099999999908725e+01 HHJ_1
5.900688913676800283e-12 2.160000000000000000e+02 8.637592967620055333e+02 1.816892208925726893e+00 1.145699999999908947e+01 HHJ_1
5.026874667852194839e-12 2.170000000000000000e+02 8.658176583164311069e+02 1.818091014637573055e+00 1.145299999999909168e+01 HHJ_1
4.161883954250453332e-12 2.180000000000000000e+02 8.678729670223058292e+02 1.819278745145235021e+00 1.144899999999909390e+01 HHJ_1
3.660336609163946859e-12 2.190000000000000000e+02 8.699252454346243439e+02 1.820455522429779593e+00 1.144499999999909612e+01 HHJ_1
1.177271178673078226e-11 2.200000000000000000e+02 8.719745158372174956e+02 1.821621466696880187e+00 1.143999999999909889e+01 HHJ_1
1.078736022438756759e-11 2.210000000000000000e+02 8.740208002472407998e+02 1.822776698166714171e+00 1.143599999999910111e+01 HHJ_1
9.948793331221841694e-12 2.220000000000000000e+02 8.760641204195674163e+02 1.823921330321171652e+00 1.143199999999910332e+01 HHJ_1
9.247969884539554676e-12 2.230000000000000000e+02 8.781044978510908550e+02 1.825055480051818835e+00 1.142799999999910554e+01 HHJ_1
5.789276679746130765e-12 2.240000000000000000e+02 8.801419537849367316e+02 1.826179260918601166e+00 1.142399999999910776e+01 HHJ_1
5.343654291872882439e-12 2.250000000000000000e+02 8.821765092145885774e+02 1.827292784905339085e+00 1.141999999999910997e+01 HHJ_1
4.972563573215217284e-12 2.260000000000000000e+02 8.842081848879267909e+02 1.828396162441953132e+00 1.141599999999911219e+01 HHJ_1
4.489594397081312366e-12 2.270000000000000000e+02 8.862370013111858498e+02 1.829489502381098642e+00 1.141199999999911441e+01 HHJ_1
4.272183311853994531e-12 2.280000000000000000e+02 8.882629787528297811e+02 1.830572912106307237e+00 1.140799999999911662e+01 HHJ_1
4.104126476695028569e-12 2.290000000000000000e+02 8.902861372473495294e+02 1.831646497501336235e+00 1.140399999999911884e+01 HHJ_1
3.980119159149446898e-12 2.300000000000000000e+02 8.923064965989822213e+02 1.832710362973180684e+00 1.139999999999912106e+01 HHJ_1
3.901083350882439437e-12 2.310000000000000000e+02 8.943240763853561930e+02 1.833764611525284138e+00 1.139599999999912328e+01 HHJ_1
3.861155781851051593e-12 2.320000000000000000e+02 8.963388959610623488e+02 1.834809344732825087e+00 1.139199999999912549e+01 HHJ_1
3.858038058903581548e-12 2.330000000000000000e+02 8.983509744611537826e+02 1.835844662789691384e+00 1.138799999999912771e+01 HHJ_1
3.893366101615836913e-12 2.340000000000000000e+02 9.003603308045762788e+02 1.836870664536107922e+00 1.138399999999912993e+01 HHJ_1
3.968742624796094134e-12 2.350000000000000000e+02 9.023669836975300313e+02 1.837887447446431732e+00 1.137999999999913214e+01 HHJ_1
4.087010184877735350e-12 2.360000000000000000e+02 9.043709516367655397e+02 1.838895107708347521e+00 1.137599999999913436e+01 HHJ_1
4.252066084549982967e-12 2.370000000000000000e+02 9.063722529128135648e+02 1.839893740220821972e+00 1.137199999999913658e+01 HHJ_1
4.467196574102314994e-12 2.380000000000000000e+02 9.083709056131535817e+02 1.840883438574246744e+00 1.136799999999913879e+01 HHJ_1
4.954093569018025287e-12 2.390000000000000000e+02 9.103669276253189082e+02 1.841864295151744990e+00 1.136399999999914101e+01 HHJ_1
5.325085647905656434e-12 2.400000000000000000e+02 9.123603366399415791e+02 1.842836401057229567e+00 1.135999999999914323e+01 HHJ_1
8.919657648420309029e-12 2.410000000000000000e+02 9.143511501537388995e+02 1.843799846243007190e+00 1.135599999999914544e+01 HHJ_1
9.538177065009839630e-12 2.420000000000000000e+02 9.163393854724427001e+02 1.844754719419610778e+00 1.135199999999914766e+01 HHJ_1
1.028268714236498810e-11 2.430000000000000000e+02 9.183250597136709530e+02 1.845701108163324999e+00 1.134799999999914988e+01 HHJ_1
1.091876278815636924e-11 2.440000000000000000e+02 9.203081898097456133e+02 1.846639098889775621e+00 1.134399999999915210e+01 HHJ_1
1.194713174252739737e-11 2.450000000000000000e+02 9.222887925104573696e+02 1.847568776904792598e+00 1.133999999999915431e+01 HHJ_1
3.438492383994901306e-12 2.460000000000000000e+02 9.242668843857763932e+02 1.848490226332824671e+00 1.133699999999915597e+01 HHJ_1
3.950480377474451995e-12 2.470000000000000000e+02 9.262424818285134052e+02 1.849403530265270268e+00 1.133299999999915819e+01 HHJ_1
4.951398763899334110e-12 2.480000000000000000e+02 9.282156010569290174e+02 1.850308770699694128e+00 1.132899999999916041e+01 HHJ_1
5.817245211197545702e-12 2.490000000000000000e+02 9.301862581172965747e+02 1.851206028571140028e+00 1.132499999999916263e+01 HHJ_1
9.958668064459337332e-12 2.500000000000000000e+02 9.321544688864146337e+02 1.852095383778453508e+00 1.132099999999916484e+01 HHJ_1
1.120110745284378743e-11 2.510000000000000000e+02 9.341202490740753319e+02 1.852976915184494811e+00 1.131699999999916706e+01 HHJ_1
2.678689012157104964e-12 2.520000000000000000e+02 9.360836142254843253e+02 1.853850700646328731e+00 1.131399999999916872e+01 HHJ_1
4.014028764552142713e-12 2.530000000000000000e+02 9.380445797236382077e+02 1.854716817037834087e+00 1.130999999999917094e+01 HHJ_1
5.354753464778370404e-12 2.540000000000000000e+02 9.400031607916580469e+02 1.855575340230366521e+00 1.130599999999917316e+01 HHJ_1
9.741230362722740080e-12 2.550000000000000000e+02 9.419593724950793785e+02 1.856426345149833068e+00 1.130199999999917537e+01 HHJ_1
1.137436762232433444e-11 2.560000000000000000e+02 9.439132297441010451e+02 1.857269905805743804e+00 1.129799999999917759e+01 HHJ_1
3.475391481300227841e-12 2.570000000000000000e+02 9.458647472957925402e+02 1.858106095190383833e+00 1.129499999999917925e+01 HHJ_1
4.818781754333006704e-12 2.580000000000000000e+02 9.478139397562638351e+02 1.858934985474120838e+00 1.129099999999918147e+01 HHJ_1
9.317268529437490264e-12 2.590000000000000000e+02 9.497608215827920048e+02 1.859756647869328150e+00 1.128699999999918369e+01 HHJ_1
1.121407147785500070e-11 2.600000000000000000e+02 9.517054070859146577e+02 1.860571152695994490e+00 1.128299999999918590e+01 HHJ_1
3.506223303897892610e-12 2.610000000000000000e+02 9.536477104314813005e+02 1.861378569426789031e+00 1.127999999999918757e+01 HHJ_1
5.073299475370014590e-12 2.620000000000000000e+02 9.555877456426715071e+02 1.862178966666596214e+00 1.127599999999918978e+01 HHJ_1
9.810506416356557462e-12 2.630000000000000000e+02 9.575255266019757983e+02 1.862972412162009928e+00 1.127199999999919200e+01 HHJ_1
1.239210432408189833e-11 2.640000000000000000e+02 9.594610670531421874e+02 1.863758972815860782e+00 1.126799999999919422e+01 HHJ_1
4.441289107767755699e-12 2.650000000000000000e+02 9.613943806030881660e+02 1.864538714728395830e+00 1.126499999999919588e+01 HHJ_1
9.310433157126745156e-12 2.660000000000000000e+02 9.633254807237782416e+02 1.865311703188980763e+00 1.126099999999919810e+01 HHJ_1
1.180670860445880146e-11 2.670000000000000000e+02 9.652543807540716898e+02 1.866078002676383907e+00 1.125699999999920031e+01 HHJ_1
4.094432369942606537e-12 2.680000000000000000e+02 9.671810939015342683e+02 1.866837676882381558e+00 1.125399999999920198e+01 HHJ_1
9.066323876432291403e-12 2.690000000000000000e+02 9.691056332442217354e+02 1.867590788729083462e+00 1.124999999999920419e+01 HHJ_1
1.198114030987783964e-11 2.700000000000000000e+02 9.710280117324300591e+02 1.868337400397944270e+00 1.124599999999920641e+01 HHJ_1
4.434043403779659537e-12 2.710000000000000000e+02 9.729482421904181138e+02 1.869077573288211225e+00 1.124299999999920807e+01 HHJ_1
9.584210816103531233e-12 2.720000000000000000e+02 9.748663373180986582e+02 1.869811368072112012e+00 1.123899999999921029e+01 HHJ_1
2.594456407200727771e-12 2.730000000000000000e+02 9.767823096927015740e+02 1.870538844709398241e+00 1.123599999999921195e+01 HHJ_1
5.023362657535969223e-12 2.740000000000000000e+02 9.786961717704086823e+02 1.871260062401286728e+00 1.123199999999921417e+01 HHJ_1
1.079457382743801823e-11 2.750000000000000000e+02 9.806079358879602523e+02 1.871975079686520660e+00 1.122799999999921639e+01 HHJ_1
3.846671269448028489e-12 2.760000000000000000e+02 9.825176142642353625e+02 1.872683954393770334e+00 1.122499999999921805e+01 HHJ_1
9.238201811733910181e-12 2.770000000000000000e+02 9.844252190018050896e+02 1.873386743652462272e+00 1.122099999999922026e+01 HHJ_1
2.546398711335238617e-12 2.780000000000000000e+02 9.863307620884593234e+02 1.874083503930349393e+00 1.121799999999922193e+01 HHJ_1
5.071408897269964571e-12 2.790000000000000000e+02 9.882342553987089104e+02 1.874774291030034901e+00 1.121399999999922414e+01 HHJ_1
1.155944467158366990e-11 2.800000000000000000e+02 9.901357106952630147e+02 1.875459160067395992e+00 1.120999999999922636e+01 HHJ_1
4.518504230275477842e-12 2.810000000000000000e+02 9.920351396304795344e+02 1.876138165575439887e+00 1.120699999999922802e+01 HHJ_1
1.059064661117465186e-11 2.820000000000000000e+02 9.939325537477955095e+02 1.876811361363792452e+00 1.120299999999923024e+01 HHJ_1
3.947926460292009072e-12 2.830000000000000000e+02 9.958279644831305859e+02 1.877478800700821626e+00 1.119999999999923190e+01 HHJ_1
9.966393404664270585e-12 2.840000000000000000e+02 9.977213831662687653e+02 1.878140536176434727e+00 1.119599999999923412e+01 HHJ_1
3.685275598110991413e-12 2.850000000000000000e+02 9.996128210222184407e+02 1.878796619809353974e+00 1.119299999999923578e+01 HHJ_1
9.632583794003415854e-12 2.860000000000000000e+02 1.001502289172548217e+03 1.879447102973771155e+00 1.118899999999923800e+01 HHJ_1
3.578446106278788893e-12 2.870000000000000000e+02 1.003389798636702949e+03 1.880092036490019991e+00 1.118599999999923966e+01 HHJ_1
9.564632311802279950e-12 2.880000000000000000e+02 1.005275360333298067e+03 1.880731470583740794e+00 1.118199999999924188e+01 HHJ_1
3.596917172188522928e-12 2.890000000000000000e+02 1.007158985081391165e+03 1.881365454881482657e+00 1.117899999999924354e+01 HHJ_1
9.756750633879965992e-12 2.900000000000000000e+02 1.009040683601736873e+03 1.881994038488934651e+00 1.117499999999924576e+01 HHJ_1
3.750292471473498002e-12 2.910000000000000000e+02 1.010920466518017861e+03 1.882617269910238589e+00 1.117199999999924742e+01 HHJ_1
1.023480422065743909e-11 2.920000000000000000e+02 1.012798344358058330e+03 1.883235197111191583e+00 1.116799999999924964e+01 HHJ_1
3.894251929494865715e-12 2.930000000000000000e+02 1.014674327555018181e+03 1.883847867517914221e+00 1.116499999999925130e+01 HHJ_1
8.964577237656461715e-12 2.940000000000000000e+02 1.016548426448567170e+03 1.884455328066944935e+00 1.116099999999925352e+01 HHJ_1
4.557692977716082519e-12 2.950000000000000000e+02 1.018420651286041107e+03 1.885057625055372776e+00 1.115799999999925518e+01 HHJ_1
1.332753794625997193e-11 2.960000000000000000e+02 1.020291012223580992e+03 1.885654804342024260e+00 1.115399999999925740e+01 HHJ_1
8.518268622530398792e-12 2.970000000000000000e+02 1.022159519327251928e+03 1.886246911231491241e+00 1.115099999999925906e+01 HHJ_1
3.287968960128038975e-12 2.980000000000000000e+02 1.024026182574146105e+03 1.886833990526664895e+00 1.114799999999926072e+01 HHJ_1
9.816931028123436861e-12 2.990000000000000000e+02 1.025891011853469081e+03 1.887416086551848560e+00 1.114399999999926294e+01 HHJ_1
3.997558019252193194e-12 3.000000000000000000e+02 1.027754016967608095e+03 1.887993243131823151e+00 1.114099999999926460e+01 HHJ_1
1.275887568937297661e-11 3.010000000000000000e+02 1.029615207633183218e+03 1.888565503628871545e+00 1.113699999999926682e+01 HHJ_1
5.198227375366091897e-12 3.020000000000000000e+02 1.031474593482084856e+03 1.889132910882142635e+00 1.113399999999926848e+01 HHJ_1
3.294080088573523001e-12 3.030000000000000000e+02 1.033332184062492615e+03 1.889695507285837239e+00 1.113099999999927014e+01 HHJ_1
1.029927453485834802e-11 3.040000000000000000e+02 1.035187988839880745e+03 1.890253334740093161e+00 1.112699999999927236e+01 HHJ_1
4.476192449275291570e-12 3.050000000000000000e+02 1.037042017198005624e+03 1.890806434723856011e+00 1.112399999999927402e+01 HHJ_1
2.322207592407696783e-12 3.060000000000000000e+02 1.038894278439880964e+03 1.891354848228120167e+00 1.112099999999927569e+01 HHJ_1
9.674843886365018356e-12 3.070000000000000000e+02 1.040744781788737328e+03 1.891898615829951558e+00 1.111699999999927790e+01 HHJ_1
4.180125172440430073e-12 3.080000000000000000e+02 1.042593536388964822e+03 1.892437777617631767e+00 1.111399999999927957e+01 HHJ_1
2.207597994173071639e-12 3.090000000000000000e+02 1.044440551307046462e+03 1.892972373286734955e+00 1.111099999999928123e+01 HHJ_1
9.633725213113976072e-12 3.100000000000000000e+02 1.046285835532472220e+03 1.893502442068413671e+00 1.110699999999928345e+01 HHJ_1
4.253423648487617735e-12 3.110000000000000000e+02 1.048129397978643283e+03 1.894028022796378385e+00 1.110399999999928511e+01 HHJ_1
2.211019999576563098e-12 3.120000000000000000e+02 1.049971247483760635e+03 1.894549153857769674e+00 1.110099999999928677e+01 HHJ_1
1.016887797798704434e-11 3.130000000000000000e+02 1.051811392811701353e+03 1.895065873098986664e+00 1.109699999999928899e+01 HHJ_1
4.718405956654955573e-12 3.140000000000000000e+02 1.053649842652881944e+03 1.895578218423108030e+00 1.109399999999929065e+01 HHJ_1
2.556325707870754608e-12 3.150000000000000000e+02 1.055486605625108041e+03 1.896086226856834811e+00 1.109099999999929231e+01 HHJ_1
1.134764862324239996e-11 3.160000000000000000e+02 1.057321690274412958e+03 1.896589935172437125e+00 1.108699999999929453e+01 HHJ_1
8.955378847075231826e-12 3.170000000000000000e+02 1.059155105075883057e+03 1.897089379773074125e+00 1.108399999999929619e+01 HHJ_1
4.041486869850923665e-12 3.180000000000000000e+02 1.060986858434470605e+03 1.897584596670421231e+00 1.108099999999929786e+01 HHJ_1
2.211286764938021667e-12 3.190000000000000000e+02 1.062816958685796180e+03 1.898075621474399899e+00 1.107799999999929952e+01 HHJ_1
1.083599201444444404e-11 3.200000000000000000e+02 1.064645414096937429e+03 1.898562489454091340e+00 1.107399999999930174e+01 HHJ_1
8.731887249610237072e-12 3.210000000000000000e+02 1.066472232867208731e+03 1.899045235476778393e+00 1.107099999999930340e+01 HHJ_1
4.019626588993609455e-12 3.220000000000000000e+02 1.068297423128927676e+03 1.899523894057440598e+00 1.106799999999930506e+01 HHJ_1
2.290337144339282863e-12 3.230000000000000000e+02 1.070120992948171306e+03 1.899998499337210989e+00 1.106499999999930672e+01 HHJ_1
1.137265190428238623e-11 3.240000000000000000e+02 1.071942950325521679e+03 1.900469085112763690e+00 1.106099999999930894e+01 HHJ_1
9.417655323256341445e-12 3.250000000000000000e+02 1.073763303196799825e+03 1.900935684834285100e+00 1.105799999999931060e+01 HHJ_1
