# P, Pc, E, M, R, EoS
1.098429078748716041e-11 1.240000000000000000e+02 6.633187927273314699e+02 1.599089761386949693e+00 1.183099999999888219e+01 BL_2
4.233878129137406223e-12 1.250000000000000000e+02 6.656925657984760392e+02 1.602309872273090630e+00 1.182599999999888496e+01 BL_2
1.009715162399000821e-11 1.260000000000000000e+02 6.680576160236364558e+02 1.605494088647242634e+00 1.181999999999888828e+01 BL_2
7.093190495223768545e-12 1.270000000000000000e+02 6.704140545607289141e+02 1.608642980954478885e+00 1.181499999999889106e+01 BL_2
1.147585550664992362e-11 1.280000000000000000e+02 6.727619902789815569e+02 1.611757107172134829e+00 1.180899999999889438e+01 BL_2
1.052422797132715806e-11 1.290000000000000000e+02 6.751015298236147828e+02 1.614837013249695641e+00 1.180399999999889715e+01 BL_2
4.156670283376397273e-12 1.300000000000000000e+02 6.774327776782071169e+02 1.617883233336429472e+00 1.179899999999889992e+01 BL_2
1.092647686605730912e-11 1.310000000000000000e+02 6.797558362248453250e+02 1.620896290183093447e+00 1.179299999999890325e+01 BL_2
1.032436625270269776e-11 1.320000000000000000e+02 6.820708058021542683e+02 1.623876695437459716e+00 1.178799999999890602e+01 BL_2
4.161754716542007973e-12 1.330000000000000000e+02 6.843777847612958567e+02 1.626824949971211742e+00 1.178299999999890879e+01 BL_2
1.136863208863412378e-11 1.340000000000000000e+02 6.866768695200247521e+02 1.629741544111042106e+00 1.177699999999891212e+01 BL_2
9.470999005062076113e-12 1.350000000000000000e+02 6.889681546148802909e+02 1.632626958049684385e+00 1.177199999999891489e+01 BL_2
7.208387218396039353e-12 1.360000000000000000e+02 6.912517327515937495e+02 1.635481661917847163e+00 1.176699999999891766e+01 BL_2
1.318740736331098671e-11 1.370000000000000000e+02 6.935276948537829185e+02 1.638306116213637420e+00 1.176099999999892098e+01 BL_2
1.139081192006342479e-11 1.380000000000000000e+02 6.957961301100065157e+02 1.641100772064703062e+00 1.175599999999892376e+01 BL_2
1.011011920044819990e-11 1.390000000000000000e+02 6.980571260192432419e+02 1.643866071360348569e+00 1.175099999999892653e+01 BL_2
8.775994159636683642e-12 1.400000000000000000e+02 7.003107684348597104e+02 1.646602447059978935e+00 1.174599999999892930e+01 BL_2
6.954910915758949461e-12 1.410000000000000000e+02 7.025571416071285284e+02 1.649310323448870852e+00 1.174099999999893207e+01 BL_2
6.003511044551387491e-12 1.420000000000000000e+02 7.047963282243538288e+02 1.651990116333952763e+00 1.173599999999893484e+01 BL_2
1.266233697345560110e-11 1.430000000000000000e+02 7.070284094526589342e+02 1.654642233273768914e+00 1.172999999999893816e+01 BL_2
1.149498244675862104e-11 1.440000000000000000e+02 7.092534649744891340e+02 1.657267073861477868e+00 1.172499999999894094e+01 BL_2
1.079706203109656870e-11 1.450000000000000000e+02 7.114715730258802751e+02 1.659865029573975193e+00 1.171999999999894371e+01 BL_2
1.023901594511289477e-11 1.460000000000000000e+02 7.136828104325395543e+02 1.662436484364207212e+00 1.171499999999894648e+01 BL_2
9.802428143893177981e-12 1.470000000000000000e+02 7.158872526447854625e+02 1.664981814590871245e+00 1.170999999999894925e+01 BL_2
9.472967830131478473e-12 1.480000000000000000e+02 7.180849737713906507e+02 1.667501389733355932e+00 1.170499999999895202e+01 BL_2
9.243339293817487788e-12 1.490000000000000000e+02 7.202760466123676224e+02 1.669995571964710379e+00 1.169999999999895479e+01 BL_2
9.107564709927499711e-12 1.500000000000000000e+02 7.224605426907392030e+02 1.672464716564489695e+00 1.169499999999895756e+01 BL_2
9.056974795651061451e-12 1.510000000000000000e+02 7.246385322833302780e+02 1.674909172023980375e+00 1.168999999999896033e+01 BL_2
9.096601357871606416e-12 1.520000000000000000e+02 7.268100844506186604e+02 1.677329280318464289e+00 1.168499999999896310e+01 BL_2
9.225698817265817133e-12 1.530000000000000000e+02 7.289752670656775990e+02 1.679725376563074635e+00 1.167999999999896588e+01 BL_2
9.409226587527548521e-12 1.540000000000000000e+02 7.311341468422463095e+02 1.682097790887706390e+00 1.167499999999896865e+01 BL_2
9.727344806218020439e-12 1.550000000000000000e+02 7.332867893619581992e+02 1.684446845925524849e+00 1.166999999999897142e+01 BL_2
1.046682727857464182e-11 1.560000000000000000e+02 7.354332591007565725e+02 1.686772858839842293e+00 1.166499999999897419e+01 BL_2
1.231440247799391392e-11 1.570000000000000000e+02 7.375736194545307853e+02 1.689076140963923445e+00 1.165999999999897696e+01 BL_2
4.767236884652702171e-12 1.580000000000000000e+02 7.397079327639959274e+02 1.691356997924584826e+00 1.165599999999897918e+01 BL_2
5.196351091327862687e-12 1.590000000000000000e+02 7.418362603388472962e+02 1.693615729803804593e+00 1.165099999999898195e+01 BL_2
6.942215845354518446e-12 1.600000000000000000e+02 7.439586624812117179e+02 1.695852631282163125e+00 1.164599999999898472e+01 BL_2
7.893709548096929272e-12 1.610000000000000000e+02 7.460751985084231137e+02 1.698067991687316258e+00 1.164099999999898749e+01 BL_2
8.718926992472088721e-12 1.620000000000000000e+02 7.481859267751443667e+02 1.700262095171267918e+00 1.163599999999899026e+01 BL_2
1.133134359156273970e-11 1.630000000000000000e+02 7.502909046948586820e+02 1.702435220849566333e+00 1.163099999999899303e+01 BL_2
1.276771817555977530e-11 1.640000000000000000e+02 7.523901887607514709e+02 1.704587642856768115e+00 1.162599999999899580e+01 BL_2
5.276187033047775341e-12 1.650000000000000000e+02 7.544838345660054983e+02 1.706719630566613022e+00 1.162199999999899802e+01 BL_2
7.727728998751549851e-12 1.660000000000000000e+02 7.565718968235267994e+02 1.708831448523406182e+00 1.161699999999900079e+01 BL_2
1.050863062704977273e-11 1.670000000000000000e+02 7.586544293851227394e+02 1.710923356729191269e+00 1.161199999999900356e+01 BL_2
1.231802800447017271e-11 1.680000000000000000e+02 7.607314852601488155e+02 1.712995611936928508e+00 1.160699999999900633e+01 BL_2
6.673377169090269475e-12 1.690000000000000000e+02 7.628031166336436399e+02 1.715048462567691390e+00 1.160299999999900855e+01 BL_2
7.931785494047901035e-12 1.700000000000000000e+02 7.648693748839685895e+02 1.717082156644566204e+00 1.159799999999901132e+01 BL_2
1.130005545197809784e-11 1.710000000000000000e+02 7.669303105999672425e+02 1.719096936679020748e+00 1.159299999999901409e+01 BL_2
4.763594155993455342e-12 1.720000000000000000e+02 7.689859735976622233e+02 1.721093041021403147e+00 1.158899999999901631e+01 BL_2
7.623664362427316699e-12 1.730000000000000000e+02 7.710364129365041208e+02 1.723070704010266407e+00 1.158399999999901908e+01 BL_2
1.124504601293487501e-11 1.740000000000000000e+02 7.730816769351853281e+02 1.725030156001244208e+00 1.157899999999902185e+01 BL_2
6.318397887656080469e-12 1.750000000000000000e+02 7.751218131870360821e+02 1.726971623516058596e+00 1.157499999999902407e+01 BL_2
6.840315690968564615e-12 1.760000000000000000e+02 7.771568685750114582e+02 1.728895329229657607e+00 1.156999999999902684e+01 BL_2
1.214864276219702996e-11 1.770000000000000000e+02 7.791868892862889879e+02 1.730801492188291046e+00 1.156499999999902961e+01 BL_2
6.924237667380244699e-12 1.780000000000000000e+02 7.812119208264819008e+02 1.732690327751490678e+00 1.156099999999903183e+01 BL_2
1.082035939920135571e-11 1.790000000000000000e+02 7.832320080334851582e+02 1.734562047753370528e+00 1.155599999999903460e+01 BL_2
6.256995590760354168e-12 1.800000000000000000e+02 7.852471950909648513e+02 1.736416860560548114e+00 1.155199999999903682e+01 BL_2
9.977063650259085636e-12 1.810000000000000000e+02 7.872575255415000584e+02 1.738254971113641689e+00 1.154699999999903959e+01 BL_2
5.860131960530396844e-12 1.820000000000000000e+02 7.892630422993909178e+02 1.740076581030778335e+00 1.154299999999904180e+01 BL_2
9.537128121408379259e-12 1.830000000000000000e+02 7.912637876631407607e+02 1.741881888666239941e+00 1.153799999999904458e+01 BL_2
5.673732794275421748e-12 1.840000000000000000e+02 7.932598033276233309e+02 1.743671089184739120e+00 1.153399999999904679e+01 BL_2
6.741771079343395820e-12 1.850000000000000000e+02 7.952511303959454381e+02 1.745444374613990046e+00 1.152899999999904956e+01 BL_2
5.676663984038394990e-12 1.860000000000000000e+02 7.972378093910123198e+02 1.747201933918092198e+00 1.152499999999905178e+01 BL_2
9.693784330538519049e-12 1.870000000000000000e+02 7.992198802668071949e+02 1.748943953067283896e+00 1.151999999999905455e+01 BL_2
5.870599593138507958e-12 1.880000000000000000e+02 8.011973824193908058e+02 1.750670613277766074e+00 1.151599999999905677e+01 BL_2
1.026979661120276975e-11 1.890000000000000000e+02 8.031703546976327743e+02 1.752382098288451040e+00 1.151099999999905954e+01 BL_2
4.958618531915804753e-12 1.900000000000000000e+02 8.051388354136784073e+02 1.754078583598342123e+00 1.150699999999906176e+01 BL_2
1.132293799083475063e-11 1.910000000000000000e+02 8.071028623531631183e+02 1.755760243745864146e+00 1.150199999999906453e+01 BL_2
6.003865431171989286e-12 1.920000000000000000e+02 8.090624727851786702e+02 1.757427250550274378e+00 1.149799999999906674e+01 BL_2
5.425594723005472066e-12 1.930000000000000000e+02 8.110177034720002212e+02 1.759079773172686600e+00 1.149399999999906896e+01 BL_2
1.005276930817438560e-11 1.940000000000000000e+02 8.129685906785812222e+02 1.760717978176060461e+00 1.148899999999907173e+01 BL_2
5.057353977751344006e-12 1.950000000000000000e+02 8.149151701818208267e+02 1.762342029562785850e+00 1.148499999999907395e+01 BL_2
1.213296263673746624e-11 1.960000000000000000e+02 8.168574772796132493e+02 1.763952088803897089e+00 1.147999999999907672e+01 BL_2
9.641528010116670995e-12 1.970000000000000000e+02 8.187955467996833931e+02 1.765548314940096342e+00 1.147599999999907894e+01 BL_2
4.925293152247504361e-12 1.980000000000000000e+02 8.207294131082151125e+02 1.767130864593547068e+00 1.147199999999908115e+01 BL_2
1.228308994748815973e-11 1.990000000000000000e+02 8.226591101182790453e+02 1.768699892017722819e+00 1.146699999999908393e+01 BL_2
9.996403438081871136e-12 2.000000000000000000e+02 8.245846712980641087e+02 1.770255549144630347e+00 1.146299999999908614e+01 BL_2
5.557529150096704161e-12 2.010000000000000000e+02 8.265061296789189100e+02 1.771797985640189088e+00 1.145899999999908836e+01 BL_2
4.144314510860117988e-12 2.020000000000000000e+02 8.284235178632098950e+02 1.773327348933424918e+00 1.145499999999909058e+01 BL_2
1.122940675012568910e-11 2.030000000000000000e+02 8.303368680319972555e+02 1.774843784258128165e+00 1.144999999999909335e+01 BL_2
9.437858299515737211e-12 2.040000000000000000e+02 8.322462119525389426e+02 1.776347434706864847e+00 1.144599999999909556e+01 BL_2
5.355210051584087009e-12 2.050000000000000000e+02 8.341515809856232408e+02 1.777838441280378712e+00 1.144199999999909778e+01 BL_2
4.164149288199878582e-12 2.060000000000000000e+02 8.360530060927363820e+02 1.779316942886000952e+00 1.143799999999910000e+01 BL_2
1.177090985638826931e-11 2.070000000000000000e+02 8.379505178430699743e+02 1.780783076397080666e+00 1.143299999999910277e+01 BL_2
1.022467455194210708e-11 2.080000000000000000e+02 8.398441464203717715e+02 1.782236976720098065e+00 1.142899999999910499e+01 BL_2
6.151294049168151199e-12 2.090000000000000000e+02 8.417339216296446693e+02 1.783678776783973907e+00 1.142499999999910720e+01 BL_2
5.199269733841657394e-12 2.100000000000000000e+02 8.436198729036971145e+02 1.785108606684170596e+00 1.142099999999910942e+01 BL_2
4.295421586032182135e-12 2.110000000000000000e+02 8.455020293095500392e+02 1.786526597404469507e+00 1.141699999999911164e+01 BL_2
1.393037931703084573e-11 2.120000000000000000e+02 8.473804195547037352e+02 1.787932875310674685e+00 1.141199999999911441e+01 BL_2
1.152041597737531173e-11 2.130000000000000000e+02 8.492550719932673928e+02 1.789327565866587921e+00 1.140799999999911662e+01 BL_2
1.051083778074858295e-11 2.140000000000000000e+02 8.511260146319572186e+02 1.790710792751612601e+00 1.140399999999911884e+01 BL_2
9.658324935341800165e-12 2.150000000000000000e+02 8.529932751359629037e+02 1.792082677901974952e+00 1.139999999999912106e+01 BL_2
6.114572058922090285e-12 2.160000000000000000e+02 8.548568808346910828e+02 1.793443341543065062e+00 1.139599999999912328e+01 BL_2
5.581166790307458572e-12 2.170000000000000000e+02 8.567168587273828280e+02 1.794792904078603479e+00 1.139199999999912549e+01 BL_2
5.139281640774394076e-12 2.180000000000000000e+02 8.585732354886147277e+02 1.796131478570014650e+00 1.138799999999912771e+01 BL_2
4.590722722897600121e-12 2.190000000000000000e+02 8.604260374736804806e+02 1.797459182156322832e+00 1.138399999999912993e+01 BL_2
4.328130642761898654e-12 2.200000000000000000e+02 8.622752907238615308e+02 1.798776128469703695e+00 1.137999999999913214e+01 BL_2
4.123926008699301681e-12 2.210000000000000000e+02 8.641210209715858355e+02 1.800082429576809195e+00 1.137599999999913436e+01 BL_2
3.972376187636258521e-12 2.220000000000000000e+02 8.659632536454787441e+02 1.801378195984529418e+00 1.137199999999913658e+01 BL_2
3.867010613048380002e-12 2.230000000000000000e+02 8.678020138753090578e+02 1.802663536686133883e+00 1.136799999999913879e+01 BL_2
3.802725164791160170e-12 2.240000000000000000e+02 8.696373264968342482e+02 1.803938559211464066e+00 1.136399999999914101e+01 BL_2
3.783368968439390725e-12 2.250000000000000000e+02 8.714692160565422228e+02 1.805203369573148864e+00 1.135999999999914323e+01 BL_2
3.802790957398581622e-12 2.260000000000000000e+02 8.732977068162991827e+02 1.806458072373325008e+00 1.135599999999914544e+01 BL_2
3.863403672367928636e-12 2.270000000000000000e+02 8.751228227579014174e+02 1.807702770801387304e+00 1.135199999999914766e+01 BL_2
3.966342829419918288e-12 2.280000000000000000e+02 8.769445875875339880e+02 1.808937566633237903e+00 1.134799999999914988e+01 BL_2
4.117641390834872551e-12 2.290000000000000000e+02 8.787630247401393717e+02 1.810162560292849721e+00 1.134399999999915210e+01 BL_2
4.325115336281865261e-12 2.300000000000000000e+02 8.805781573836986809e+02 1.811377850878263196e+00 1.133999999999915431e+01 BL_2
4.593723012094756282e-12 2.310000000000000000e+02 8.823900084234263659e+02 1.812583536109918070e+00 1.133599999999915653e+01 BL_2
5.156261807481999205e-12 2.320000000000000000e+02 8.841986005058809042e+02 1.813779712466337513e+00 1.133199999999915875e+01 BL_2
5.613138097006695255e-12 2.330000000000000000e+02 8.860039560229943163e+02 1.814966475119051958e+00 1.132799999999916096e+01 BL_2
9.117049863897225319e-12 2.340000000000000000e+02 8.878060971160209647e+02 1.816143917955939546e+00 1.132399999999916318e+01 BL_2
1.006042412148191080e-11 2.350000000000000000e+02 8.896050456794100683e+02 1.817312133720069056e+00 1.131999999999916540e+01 BL_2
1.077996780714675941e-11 2.360000000000000000e+02 8.914008233645995460e+02 1.818471213843078083e+00 1.131599999999916761e+01 BL_2
1.179678659696828967e-11 2.370000000000000000e+02 8.931934515837388062e+02 1.819621248603130681e+00 1.131199999999916983e+01 BL_2
3.522693800801383301e-12 2.380000000000000000e+02 8.949829515133357063e+02 1.820762327089754606e+00 1.130899999999917149e+01 BL_2
4.073810965245472367e-12 2.390000000000000000e+02 8.967693440978359831e+02 1.821894537271561365e+00 1.130499999999917371e+01 BL_2
4.986522719433725962e-12 2.400000000000000000e+02 8.985526500531310603e+02 1.823017965941653440e+00 1.130099999999917593e+01 BL_2
9.081172322197408582e-12 2.410000000000000000e+02 9.003328898699995761e+02 1.824132698798680563e+00 1.129699999999917814e+01 BL_2
1.038713118022347417e-11 2.420000000000000000e+02 9.021100838174827459e+02 1.825238820411747342e+00 1.129299999999918036e+01 BL_2
1.172588692268711665e-11 2.430000000000000000e+02 9.038842519461951497e+02 1.826336414298849853e+00 1.128899999999918258e+01 BL_2
3.652212342892860934e-12 2.440000000000000000e+02 9.056554140915734479e+02 1.827425562899229972e+00 1.128599999999918424e+01 BL_2
4.704922640983929661e-12 2.450000000000000000e+02 9.074235898770623407e+02 1.828506347585217906e+00 1.128199999999918646e+01 BL_2
9.102260603484285855e-12 2.460000000000000000e+02 9.091887987172410703e+02 1.829578848737684726e+00 1.127799999999918867e+01 BL_2
1.060317228735609042e-11 2.470000000000000000e+02 9.109510598208921692e+02 1.830643145696168039e+00 1.127399999999919089e+01 BL_2
2.706332019769867646e-12 2.480000000000000000e+02 9.127103921940108648e+02 1.831699316819900947e+00 1.127099999999919255e+01 BL_2
4.245895201894655950e-12 2.490000000000000000e+02 9.144668146427609372e+02 1.832747439463576100e+00 1.126699999999919477e+01 BL_2
9.010950297014584668e-12 2.500000000000000000e+02 9.162203457763732786e+02 1.833787590013945090e+00 1.126299999999919699e+01 BL_2
1.083283654829195659e-11 2.510000000000000000e+02 9.179710040099926118e+02 1.834819843937039563e+00 1.125899999999919920e+01 BL_2
3.490061743306083680e-12 2.520000000000000000e+02 9.197188075674719130e+02 1.835844275729843433e+00 1.125599999999920087e+01 BL_2
5.084775839573665549e-12 2.530000000000000000e+02 9.214637744841138556e+02 1.836860958978648872e+00 1.125199999999920308e+01 BL_2
1.001830615966173385e-11 2.540000000000000000e+02 9.232059226093647339e+02 1.837869966384529263e+00 1.124799999999920530e+01 BL_2
1.252442792630797146e-11 2.550000000000000000e+02 9.249452696094573412e+02 1.838871369701873482e+00 1.124399999999920752e+01 BL_2
4.715072903229671044e-12 2.560000000000000000e+02 9.266818329700075765e+02 1.839865239841238953e+00 1.124099999999920918e+01 BL_2
9.736230251778506321e-12 2.570000000000000000e+02 9.284156299985627356e+02 1.840851646846891176e+00 1.123699999999921140e+01 BL_2
1.246911102613185425e-11 2.580000000000000000e+02 9.301466778271050089e+02 1.841830659916219526e+00 1.123299999999921361e+01 BL_2
4.799734321599873142e-12 2.590000000000000000e+02 9.318749934145105271e+02 1.842802347403579510e+00 1.122999999999921528e+01 BL_2
1.011178244683358266e-11 2.600000000000000000e+02 9.336005935489632748e+02 1.843766776798713813e+00 1.122599999999921749e+01 BL_2
2.719575473545743199e-12 2.610000000000000000e+02 9.353234948503275064e+02 1.844724014827072267e+00 1.122299999999921916e+01 BL_2
5.365296987690586418e-12 2.620000000000000000e+02 9.370437137724773038e+02 1.845674127365411810e+00 1.121899999999922137e+01 BL_2
1.106338752972369078e-11 2.630000000000000000e+02 9.387612666055854334e+02 1.846617179556506949e+00 1.121499999999922359e+01 BL_2
4.075155709822927816e-12 2.640000000000000000e+02 9.404761694783718440e+02 1.847553235729168630e+00 1.121199999999922525e+01 BL_2
9.474478778444664751e-12 2.650000000000000000e+02 9.421884383603137394e+02 1.848482359427486843e+00 1.120799999999922747e+01 BL_2
2.629498557257438362e-12 2.660000000000000000e+02 9.438980890638151777e+02 1.849404613497735772e+00 1.120499999999922913e+01 BL_2
5.479669608795285424e-12 2.670000000000000000e+02 9.456051372463414282e+02 1.850320059990500976e+00 1.120099999999923135e+01 BL_2
1.180017048213301396e-11 2.680000000000000000e+02 9.473095984125146742e+02 1.851228760243893712e+00 1.119699999999923357e+01 BL_2
4.818529351822867060e-12 2.690000000000000000e+02 9.490114879161744739e+02 1.852130774878763431e+00 1.119399999999923523e+01 BL_2
1.086793704841635479e-11 2.700000000000000000e+02 9.507108209624022948e+02 1.853026163787824920e+00 1.118999999999923745e+01 BL_2
4.358903062509504183e-12 2.710000000000000000e+02 9.524076126095123982e+02 1.853914986184482805e+00 1.118699999999923911e+01 BL_2
1.030273720107267976e-11 2.720000000000000000e+02 9.541018777710072527e+02 1.854797300588927556e+00 1.118299999999924133e+01 BL_2
3.968335742323153226e-12 2.730000000000000000e+02 9.557936312175014564e+02 1.855673164821154852e+00 1.117999999999924299e+01 BL_2
1.004000008576460949e-11 2.740000000000000000e+02 9.574828875786123490e+02 1.856542636036820237e+00 1.117599999999924520e+01 BL_2
3.897311295695989062e-12 2.750000000000000000e+02 9.591696613448183371e+02 1.857405770762698527e+00 1.117299999999924687e+01 BL_2
1.008508539855852870e-11 2.760000000000000000e+02 9.608539668692866371e+02 1.858262624836635402e+00 1.116899999999924908e+01 BL_2
3.976931182674855939e-12 2.770000000000000000e+02 9.625358183696705510e+02 1.859113253464582893e+00 1.116599999999925075e+01 BL_2
1.041703710933702104e-11 2.780000000000000000e+02 9.642152299298766138e+02 1.859957711218118037e+00 1.116199999999925296e+01 BL_2
4.385503179032693761e-12 2.790000000000000000e+02 9.658922155018017293e+02 1.860796052078379947e+00 1.115899999999925463e+01 BL_2
1.107445815888472615e-11 2.800000000000000000e+02 9.675667889070430192e+02 1.861628329361627587e+00 1.115499999999925684e+01 BL_2
4.817770824394503034e-12 2.810000000000000000e+02 9.692389638385780017e+02 1.862454595813964442e+00 1.115199999999925851e+01 BL_2
1.326019094692954435e-11 2.820000000000000000e+02 9.709087538624182798e+02 1.863274903636954249e+00 1.114799999999926072e+01 BL_2
5.395440923560884669e-12 2.830000000000000000e+02 9.725761724192353768e+02 1.864089304317344986e+00 1.114499999999926239e+01 BL_2
3.339148690510560204e-12 2.840000000000000000e+02 9.742412328259607648e+02 1.864897848818469095e+00 1.114199999999926405e+01 BL_2
9.706711061561066553e-12 2.850000000000000000e+02 9.759039482773587224e+02 1.865700587478573480e+00 1.113799999999926627e+01 BL_2
4.162011316384469140e-12 2.860000000000000000e+02 9.775643318475758861e+02 1.866497570191272493e+00 1.113499999999926793e+01 BL_2
1.256955662083184182e-11 2.870000000000000000e+02 9.792223964916629484e+02 1.867288846240436895e+00 1.113099999999927014e+01 BL_2
5.156897634899187662e-12 2.880000000000000000e+02 9.808781550470748698e+02 1.868074464342635022e+00 1.112799999999927181e+01 BL_2
3.335909010980740538e-12 2.890000000000000000e+02 9.825316202351440324e+02 1.868854472717721649e+00 1.112499999999927347e+01 BL_2
1.013105045899413230e-11 2.900000000000000000e+02 9.841828046625325896e+02 1.869628919000997147e+00 1.112099999999927569e+01 BL_2
4.457915551852157869e-12 2.910000000000000000e+02 9.858317208226599178e+02 1.870397850312907062e+00 1.111799999999927735e+01 BL_2
2.352236748343449880e-12 2.920000000000000000e+02 9.874783810971080129e+02 1.871161313325997444e+00 1.111499999999927901e+01 BL_2
9.561447434751511016e-12 2.930000000000000000e+02 9.891227977570052872e+02 1.871919354102246524e+00 1.111099999999928123e+01 BL_2
4.200433542061301017e-12 2.940000000000000000e+02 9.907649829643870589e+02 1.872672018234242231e+00 1.110799999999928289e+01 BL_2
2.262512326279550209e-12 2.950000000000000000e+02 9.924049487735361481e+02 1.873419350830996200e+00 1.110499999999928455e+01 BL_2
9.598818508310629523e-12 2.960000000000000000e+02 9.940427071323022119e+02 1.874161396494389509e+00 1.110099999999928677e+01 BL_2
4.330943776103082384e-12 2.970000000000000000e+02 9.956782698833993663e+02 1.874898199357416528e+00 1.109799999999928843e+01 BL_2
2.423090794877959095e-12 2.980000000000000000e+02 9.973116487656853906e+02 1.875629802831773052e+00 1.109499999999929010e+01 BL_2
1.024597825354209737e-11 2.990000000000000000e+02 9.989428554154200128e+02 1.876356250548779858e+00 1.109099999999929231e+01 BL_2
4.886815911744305519e-12 3.000000000000000000e+02 1.000571901367503642e+03 1.877077585017317585e+00 1.108799999999929398e+01 BL_2
3.351619678027339299e-12 3.010000000000000000e+02 1.002198798056697910e+03 1.877793848461782655e+00 1.108499999999929564e+01 BL_2
1.278254250133078255e-11 3.020000000000000000e+02 1.003823556818826773e+03 1.878505082710305363e+00 1.108099999999929786e+01 BL_2
9.266697397086258513e-12 3.030000000000000000e+02 1.005446188891959650e+03 1.879211329121145635e+00 1.107799999999929952e+01 BL_2
4.361262505413156531e-12 3.040000000000000000e+02 1.007066705417576259e+03 1.879912628601652091e+00 1.107499999999930118e+01 BL_2
2.483536288905469137e-12 3.050000000000000000e+02 1.008685117441713942e+03 1.880609021638755873e+00 1.107199999999930284e+01 BL_2
1.256786902842826629e-11 3.060000000000000000e+02 1.010301435916097716e+03 1.881300548302147879e+00 1.106799999999930506e+01 BL_2
9.319448769453872675e-12 3.070000000000000000e+02 1.011915671699253267e+03 1.881987248192949602e+00 1.106499999999930672e+01 BL_2
4.552203782988974665e-12 3.080000000000000000e+02 1.013527835557602316e+03 1.882669160564331090e+00 1.106199999999930839e+01 BL_2
3.353995884040558714e-12 3.090000000000000000e+02 1.015137938166543677e+03 1.883346324198493793e+00 1.105899999999931005e+01 BL_2
2.086813373890408294e-12 3.100000000000000000e+02 1.016745990111515880e+03 1.884018777498986719e+00 1.105599999999931171e+01 BL_2
8.869494475218175917e-12 3.110000000000000000e+02 1.018352001889045596e+03 1.884686558471857065e+00 1.105199999999931393e+01 BL_2
8.787579273357555738e-12 3.120000000000000000e+02 1.019955983907778773e+03 1.885349704688881189e+00 1.104899999999931559e+01 BL_2
4.352689514258656489e-12 3.130000000000000000e+02 1.021557946489499500e+03 1.886008253400877743e+00 1.104599999999931725e+01 BL_2
3.358122074385434107e-12 3.140000000000000000e+02 1.023157899870130109e+03 1.886662241406657392e+00 1.104299999999931892e+01 BL_2
2.071490399351676919e-12 3.150000000000000000e+02 1.024755854200719341e+03 1.887311706189531479e+00 1.103999999999932058e+01 BL_2
1.122399943589625180e-11 3.160000000000000000e+02 1.026351819548415733e+03 1.887956681727035013e+00 1.103599999999932280e+01 BL_2
9.766164667393100808e-12 3.170000000000000000e+02 1.027945805897424407e+03 1.888597204790672945e+00 1.103299999999932446e+01 BL_2
8.541244993787484368e-12 3.180000000000000000e+02 1.029537823149954193e+03 1.889233310727375992e+00 1.102999999999932612e+01 BL_2
4.389273473081594003e-12 3.190000000000000000e+02 1.031127881127145656e+03 1.889865034474472738e+00 1.102699999999932778e+01 BL_2
3.561388201128264465e-12 3.200000000000000000e+02 1.032715989569991507e+03 1.890492410696550607e+00 1.102399999999932945e+01 BL_2
2.387026944533591093e-12 3.210000000000000000e+02 1.034302158140238816e+03 1.891115473602925867e+00 1.102099999999933111e+01 BL_2
1.952738111890561091e-12 3.220000000000000000e+02 1.035886396421281233e+03 1.891734257123339980e+00 1.101799999999933277e+01 BL_2
1.155639084174565744e-11 3.230000000000000000e+02 1.037468713919036418e+03 1.892348794826900882e+00 1.101399999999933499e+01 BL_2
1.051675223108418449e-11 3.240000000000000000e+02 1.039049120062813927e+03 1.892959119962477343e+00 1.101099999999933665e+01 BL_2
9.582546294876561711e-12 3.250000000000000000e+02 1.040627624206166274e+03 1.893565265207833193e+00 1.100799999999933831e+01 BL_2
8.805571924533838802e-12 3.260000000000000000e+02 1.042204235627732942e+03 1.894167263550214475e+00 1.100499999999933998e+01 BL_2
4.907237606218707321e-12 3.270000000000000000e+02 1.043778963532068019e+03 1.894765147017051898e+00 1.100199999999934164e+01 BL_2
4.408221517066886413e-12 3.280000000000000000e+02 1.045351817050458749e+03 1.895358947537818972e+00 1.099899999999934330e+01 BL_2
3.988786337322665802e-12 3.290000000000000000e+02 1.046922805241732249e+03 1.895948696702887570e+00 1.099599999999934496e+01 BL_2
2.786587548139596428e-12 3.300000000000000000e+02 1.048491937093050183e+03 1.896534425824274450e+00 1.099299999999934663e+01 BL_2
3.287719195876390740e-12 3.310000000000000000e+02 1.050059221520692745e+03 1.897116165846682856e+00 1.098999999999934829e+01 BL_2
2.428255572023669522e-12 3.320000000000000000e+02 1.051624667370831503e+03 1.897693947477580911e+00 1.098699999999934995e+01 BL_2
2.248658834168834589e-12 3.330000000000000000e+02 1.053188283420292464e+03 1.898267801043472147e+00 1.098399999999935162e+01 BL_2
2.103388470394811602e-12 3.340000000000000000e+02 1.054750078377306181e+03 1.898837756643660279e+00 1.098099999999935328e+01 BL_2
1.987184253617978190e-12 3.350000000000000000e+02 1.056310060882251037e+03 1.899403844039672773e+00 1.097799999999935494e+01 BL_2
1.898848462857087219e-12 3.360000000000000000e+02 1.057868239508383112e+03 1.899966092724401090e+00 1.097499999999935660e+01 BL_2
1.833385145145684672e-12 3.370000000000000000e+02 1.059424622762556965e+03 1.900524531870676270e+00 1.097199999999935827e+01 BL_2
1.818627535683631826e-12 3.380000000000000000e+02 1.060979219085938439e+03 1.901079190409836528e+00 1.096899999999935993e+01 BL_2
