# P, Pc, E, M, R, EoS
3.323289915524169915e-12 1.210000000000000000e+02 6.275841995679872980e+02 1.809831594244796005e+00 1.300299999999823264e+01 MDI_4
7.690955386907904218e-12 1.220000000000000000e+02 6.302328505245693577e+02 1.812374181594886835e+00 1.299399999999823763e+01 MDI_4
3.784627527214761939e-12 1.230000000000000000e+02 6.328724356978143533e+02 1.814881769868667449e+00 1.298599999999824206e+01 MDI_4
3.444272180132592560e-12 1.240000000000000000e+02 6.355030617076520230e+02 1.817355006851263166e+00 1.297799999999824649e+01 MDI_4
4.925541895517847048e-12 1.250000000000000000e+02 6.381248330577487877e+02 1.819794524233273592e+00 1.296899999999825148e+01 MDI_4
3.905371755589486943e-12 1.260000000000000000e+02 6.407378521942729321e+02 1.822200938097898293e+00 1.296099999999825592e+01 MDI_4
3.749361420375140001e-12 1.270000000000000000e+02 6.433422195625731774e+02 1.824574849614114314e+00 1.295299999999826035e+01 MDI_4
1.064204600137666117e-11 1.280000000000000000e+02 6.459380336618578440e+02 1.826916845249007437e+00 1.294399999999826534e+01 MDI_4
7.467956955007842986e-12 1.290000000000000000e+02 6.485253910979606644e+02 1.829227497306506134e+00 1.293599999999826977e+01 MDI_4
4.587684528147275094e-12 1.300000000000000000e+02 6.511043866342755564e+02 1.831507364460114973e+00 1.292799999999827421e+01 MDI_4
4.209859589436045467e-12 1.310000000000000000e+02 6.536751132409367528e+02 1.833756992068658276e+00 1.291999999999827864e+01 MDI_4
3.969721835139099731e-12 1.320000000000000000e+02 6.562376621423182996e+02 1.835976912588553667e+00 1.291199999999828307e+01 MDI_4
3.856373962559274600e-12 1.330000000000000000e+02 6.587921228629215875e+02 1.838167645891023660e+00 1.290399999999828751e+01 MDI_4
3.842981008479025391e-12 1.340000000000000000e+02 6.613385832717199264e+02 1.840329699835288046e+00 1.289599999999829194e+01 MDI_4
3.965934406850796227e-12 1.350000000000000000e+02 6.638771296250192790e+02 1.842463570531420070e+00 1.288799999999829637e+01 MDI_4
4.216696589077572414e-12 1.360000000000000000e+02 6.664078466079001828e+02 1.844569742559974523e+00 1.287999999999830081e+01 MDI_4
4.625236647306363353e-12 1.370000000000000000e+02 6.689308173742936106e+02 1.846648689363860063e+00 1.287199999999830524e+01 MDI_4
7.631806181550270589e-12 1.380000000000000000e+02 6.714461235857478414e+02 1.848700873547231893e+00 1.286399999999830968e+01 MDI_4
1.098938754826382149e-11 1.390000000000000000e+02 6.739538454489395463e+02 1.850726747316258081e+00 1.285599999999831411e+01 MDI_4
1.097829141905368502e-11 1.400000000000000000e+02 6.764540617519747912e+02 1.852726752899376050e+00 1.284799999999831854e+01 MDI_4
3.844105568194226648e-12 1.410000000000000000e+02 6.789468498995305481e+02 1.854701322478043757e+00 1.284099999999832242e+01 MDI_4
7.305869240712807277e-12 1.420000000000000000e+02 6.814322859468812794e+02 1.856650878691961770e+00 1.283299999999832686e+01 MDI_4
9.908528259391955479e-12 1.430000000000000000e+02 6.839104446328517497e+02 1.858575834784726766e+00 1.282499999999833129e+01 MDI_4
1.237988812937975595e-11 1.440000000000000000e+02 6.863813994117405173e+02 1.860476594956749441e+00 1.281699999999833572e+01 MDI_4
7.581856945527294299e-12 1.450000000000000000e+02 6.888452224842490068e+02 1.862353554394728494e+00 1.280999999999833960e+01 MDI_4
1.110341076066127593e-11 1.460000000000000000e+02 6.913019848274585684e+02 1.864207100438868503e+00 1.280199999999834404e+01 MDI_4
6.947368161295345391e-12 1.470000000000000000e+02 6.937517562238869004e+02 1.866037611281432307e+00 1.279499999999834792e+01 MDI_4
1.072399665179560679e-11 1.480000000000000000e+02 6.961946052896611263e+02 1.867845457219406091e+00 1.278699999999835235e+01 MDI_4
6.917922394651723035e-12 1.490000000000000000e+02 6.986305995018392423e+02 1.869631000792123077e+00 1.277999999999835623e+01 MDI_4
1.115202998871909871e-11 1.500000000000000000e+02 7.010598052249097236e+02 1.871394596714659464e+00 1.277199999999836066e+01 MDI_4
7.549914996000273308e-12 1.510000000000000000e+02 7.034822877365029399e+02 1.873136592375897136e+00 1.276499999999836454e+01 MDI_4
1.275474029554278978e-11 1.520000000000000000e+02 7.058981112523390493e+02 1.874857327726074718e+00 1.275699999999836898e+01 MDI_4
1.018057349847576837e-11 1.530000000000000000e+02 7.083073389504431816e+02 1.876557135767203732e+00 1.274999999999837286e+01 MDI_4
7.211463486432850216e-12 1.540000000000000000e+02 7.107100329946506463e+02 1.878236342519952418e+00 1.274299999999837674e+01 MDI_4
1.304553622830956620e-11 1.550000000000000000e+02 7.131062545574316118e+02 1.879895267360099709e+00 1.273499999999838117e+01 MDI_4
1.094120300334680788e-11 1.560000000000000000e+02 7.154960638420556052e+02 1.881534223014941665e+00 1.272799999999838505e+01 MDI_4
9.554689272672753538e-12 1.570000000000000000e+02 7.178795201041211840e+02 1.883153515989205218e+00 1.272099999999838893e+01 MDI_4
8.183157156452321808e-12 1.580000000000000000e+02 7.202566816724720411e+02 1.884753446375381891e+00 1.271399999999839281e+01 MDI_4
6.430003219167690168e-12 1.590000000000000000e+02 7.226276059695210279e+02 1.886334308384019831e+00 1.270699999999839669e+01 MDI_4
5.596593912321630217e-12 1.600000000000000000e+02 7.249923495310025601e+02 1.887896390290848547e+00 1.269999999999840057e+01 MDI_4
5.169849987896256088e-12 1.610000000000000000e+02 7.273509680251733016e+02 1.889439975504396019e+00 1.269299999999840445e+01 MDI_4
1.163567846161849272e-11 1.620000000000000000e+02 7.297035162714788612e+02 1.890965339057642636e+00 1.268499999999840888e+01 MDI_4
1.125038601719904767e-11 1.630000000000000000e+02 7.320500482587058286e+02 1.892472753341035707e+00 1.267799999999841276e+01 MDI_4
1.109911415215238204e-11 1.640000000000000000e+02 7.343906171626354080e+02 1.893962484421991777e+00 1.267099999999841664e+01 MDI_4
1.117797205371346363e-11 1.650000000000000000e+02 7.367252753632160420e+02 1.895434793261075335e+00 1.266399999999842052e+01 MDI_4
1.268751548427993397e-11 1.660000000000000000e+02 7.390540744612701474e+02 1.896889935660081905e+00 1.265699999999842440e+01 MDI_4
4.929426710740554576e-12 1.670000000000000000e+02 7.413770652947522422e+02 1.898328162535841024e+00 1.265099999999842773e+01 MDI_4
5.254377265391818684e-12 1.680000000000000000e+02 7.436942979545697199e+02 1.899749719956338900e+00 1.264399999999843160e+01 MDI_4
5.724600014977999329e-12 1.690000000000000000e+02 7.460058217999844601e+02 1.901154849292870042e+00 1.263699999999843548e+01 MDI_4
7.900200193056422095e-12 1.700000000000000000e+02 7.483116854736058485e+02 1.902543787270337461e+00 1.262999999999843936e+01 MDI_4
8.765861926080288864e-12 1.710000000000000000e+02 7.506119369159904409e+02 1.903916766219376555e+00 1.262299999999844324e+01 MDI_4
9.874251755162580471e-12 1.720000000000000000e+02 7.529066233798590702e+02 1.905274013988933479e+00 1.261599999999844712e+01 MDI_4
4.777475458425762042e-12 1.730000000000000000e+02 7.551957914439450406e+02 1.906615754322480427e+00 1.260999999999845045e+01 MDI_4
5.755943141487529966e-12 1.740000000000000000e+02 7.574794870264838664e+02 1.907942206560302001e+00 1.260299999999845433e+01 MDI_4
8.588172288837591294e-12 1.750000000000000000e+02 7.597577553983584266e+02 1.909253586120873036e+00 1.259599999999845821e+01 MDI_4
1.198561510479716689e-11 1.760000000000000000e+02 7.620306411959049910e+02 1.910550104412514827e+00 1.258899999999846209e+01 MDI_4
5.461811023433983840e-12 1.770000000000000000e+02 7.642981884333970584e+02 1.911831968949619043e+00 1.258299999999846541e+01 MDI_4
8.645698301381362981e-12 1.780000000000000000e+02 7.665604405152128038e+02 1.913099383450385771e+00 1.257599999999846929e+01 MDI_4
1.271432597839340275e-11 1.790000000000000000e+02 7.688174402476970499e+02 1.914352547945114891e+00 1.256899999999847317e+01 MDI_4
7.710517042589432336e-12 1.800000000000000000e+02 7.710692298507265150e+02 1.915591658739327352e+00 1.256299999999847650e+01 MDI_4
1.170790061491787980e-11 1.810000000000000000e+02 7.733158509689893663e+02 1.916816908721310053e+00 1.255599999999848038e+01 MDI_4
7.294062016869247232e-12 1.820000000000000000e+02 7.755573446829851036e+02 1.918028486062861582e+00 1.254999999999848370e+01 MDI_4
1.146305081917476894e-11 1.830000000000000000e+02 7.777937515197543235e+02 1.919226579155265622e+00 1.254299999999848758e+01 MDI_4
7.305861218992330627e-12 1.840000000000000000e+02 7.800251114633477982e+02 1.920411369445219396e+00 1.253699999999849091e+01 MDI_4
1.193577905729724127e-11 1.850000000000000000e+02 7.822514639650389654e+02 1.921583036433191394e+00 1.252999999999849479e+01 MDI_4
7.815027014684118673e-12 1.860000000000000000e+02 7.844728479532928986e+02 1.922741756357067011e+00 1.252399999999849811e+01 MDI_4
4.639454114635287525e-12 1.870000000000000000e+02 7.866893018434925580e+02 1.923887702406805067e+00 1.251799999999850144e+01 MDI_4
1.046942452128111090e-11 1.880000000000000000e+02 7.889008635474351649e+02 1.925021044737530662e+00 1.251099999999850532e+01 MDI_4
7.134031360064815037e-12 1.890000000000000000e+02 7.911075704826012043e+02 1.926141950576392148e+00 1.250499999999850864e+01 MDI_4
1.272282675442773703e-11 1.900000000000000000e+02 7.933094595812054877e+02 1.927250584242800047e+00 1.249799999999851252e+01 MDI_4
1.051355439048623336e-11 1.910000000000000000e+02 7.955065672990352823e+02 1.928347107177418751e+00 1.249199999999851585e+01 MDI_4
7.444919913880963590e-12 1.920000000000000000e+02 7.976989296240801650e+02 1.929431678112636384e+00 1.248599999999851917e+01 MDI_4
6.025195711246092099e-12 1.930000000000000000e+02 7.998865820849634929e+02 1.930504453027537926e+00 1.247999999999852250e+01 MDI_4
1.209019658560033405e-11 1.940000000000000000e+02 8.020695597591770820e+02 1.931565585272463359e+00 1.247299999999852638e+01 MDI_4
1.058955529545166105e-11 1.950000000000000000e+02 8.042478972811264839e+02 1.932615225627394739e+00 1.246699999999852970e+01 MDI_4
6.768826829808411535e-12 1.960000000000000000e+02 8.064216288499925440e+02 1.933653522245783574e+00 1.246099999999853303e+01 MDI_4
7.108595413965161431e-12 1.970000000000000000e+02 8.085907882374134488e+02 1.934680620852843091e+00 1.245499999999853635e+01 MDI_4
6.495570184097000836e-12 1.980000000000000000e+02 8.107554087949922632e+02 1.935696664797768030e+00 1.244899999999853968e+01 MDI_4
6.035533377595563678e-12 1.990000000000000000e+02 8.129155234616358712e+02 1.936701794921462882e+00 1.244299999999854300e+01 MDI_4
1.267370295694212146e-11 2.000000000000000000e+02 8.150711647707285010e+02 1.937696149772696774e+00 1.243599999999854688e+01 MDI_4
1.215248717511947270e-11 2.010000000000000000e+02 8.172223648571458625e+02 1.938679865694620474e+00 1.242999999999855021e+01 MDI_4
1.176438192353367080e-11 2.020000000000000000e+02 8.193691554641119410e+02 1.939653076687601008e+00 1.242399999999855353e+01 MDI_4
1.155152073897526133e-11 2.030000000000000000e+02 8.215115679499062935e+02 1.940615914611929949e+00 1.241799999999855686e+01 MDI_4
1.150325173502764851e-11 2.040000000000000000e+02 8.236496332944216192e+02 1.941568509175900958e+00 1.241199999999856018e+01 MDI_4
1.162130060559211143e-11 2.050000000000000000e+02 8.257833821055801309e+02 1.942510987968508074e+00 1.240599999999856351e+01 MDI_4
1.185101913737321562e-11 2.060000000000000000e+02 8.279128446256073630e+02 1.943443475888225525e+00 1.239999999999856684e+01 MDI_4
1.231178456939516077e-11 2.070000000000000000e+02 8.300380507371728527e+02 1.944366097699449458e+00 1.239399999999857016e+01 MDI_4
5.666548167965538213e-12 2.080000000000000000e+02 8.321590299693957604e+02 1.945278974344386347e+00 1.238899999999857293e+01 MDI_4
6.014703200030881582e-12 2.090000000000000000e+02 8.342758115037240714e+02 1.946182225367798946e+00 1.238299999999857626e+01 MDI_4
6.478898199818957670e-12 2.100000000000000000e+02 8.363884241796858987e+02 1.947075968491293274e+00 1.237699999999857958e+01 MDI_4
6.007981340372390713e-12 2.110000000000000000e+02 8.384968965005200516e+02 1.947960319568554421e+00 1.237099999999858291e+01 MDI_4
9.633565542051648931e-12 2.120000000000000000e+02 8.406012566386866638e+02 1.948835392563971869e+00 1.236499999999858623e+01 MDI_4
1.084035680674765702e-11 2.130000000000000000e+02 8.427015324412620885e+02 1.949701299769660334e+00 1.235899999999858956e+01 MDI_4
1.241872243183804444e-11 2.140000000000000000e+02 8.447977514352210164e+02 1.950558152717644989e+00 1.235299999999859288e+01 MDI_4
6.126560328406709309e-12 2.150000000000000000e+02 8.468899408326076355e+02 1.951406057861838406e+00 1.234799999999859565e+01 MDI_4
6.156104548293478527e-12 2.160000000000000000e+02 8.489781275356001515e+02 1.952245123422483131e+00 1.234199999999859898e+01 MDI_4
1.050485225153794252e-11 2.170000000000000000e+02 8.510623381414696951e+02 1.953075454764820806e+00 1.233599999999860231e+01 MDI_4
1.271778258664900951e-11 2.180000000000000000e+02 8.531425989474388416e+02 1.953897155707666977e+00 1.232999999999860563e+01 MDI_4
5.457521434560465842e-12 2.190000000000000000e+02 8.552189359554384964e+02 1.954710328426777943e+00 1.232499999999860840e+01 MDI_4
1.000826915728859578e-11 2.200000000000000000e+02 8.572913748767701918e+02 1.955515073560430528e+00 1.231899999999861173e+01 MDI_4
1.262971394813687641e-11 2.210000000000000000e+02 8.593599411366714094e+02 1.956311490167287115e+00 1.231299999999861505e+01 MDI_4
5.665945978261551955e-12 2.220000000000000000e+02 8.614246598787906350e+02 1.957099675840312747e+00 1.230799999999861782e+01 MDI_4
1.074389639156908301e-11 2.230000000000000000e+02 8.634855559695713509e+02 1.957879726718869895e+00 1.230199999999862115e+01 MDI_4
4.525536143994803977e-12 2.240000000000000000e+02 8.655426540025482609e+02 1.958651737474433885e+00 1.229699999999862392e+01 MDI_4
9.616122871894699426e-12 2.250000000000000000e+02 8.675959783025591605e+02 1.959415801325608442e+00 1.229099999999862725e+01 MDI_4
5.345471920323470331e-12 2.260000000000000000e+02 8.696455529298709735e+02 1.960172010199265680e+00 1.228599999999863002e+01 MDI_4
6.314025500373395441e-12 2.270000000000000000e+02 8.716914016842272304e+02 1.960920454508746413e+00 1.227999999999863334e+01 MDI_4
1.258100470455106059e-11 2.280000000000000000e+02 8.737335481088131246e+02 1.961661223471537152e+00 1.227399999999863667e+01 MDI_4
6.236051177303958258e-12 2.290000000000000000e+02 8.757720154941447390e+02 1.962394404840188233e+00 1.226899999999863944e+01 MDI_4
1.398768229633948481e-11 2.300000000000000000e+02 8.778068268818822162e+02 1.963120085279625560e+00 1.226299999999864276e+01 MDI_4
9.376846971261486788e-12 2.310000000000000000e+02 8.798380050685682363e+02 1.963838349944436512e+00 1.225799999999864554e+01 MDI_4
4.271032639645310423e-12 2.320000000000000000e+02 8.818655726092949863e+02 1.964549282928591545e+00 1.225299999999864831e+01 MDI_4
1.030338553623291039e-11 2.330000000000000000e+02 8.838895518213001878e+02 1.965252967032426135e+00 1.224699999999865163e+01 MDI_4
4.974455119926595758e-12 2.340000000000000000e+02 8.859099647874949142e+02 1.965949483859540825e+00 1.224199999999865440e+01 MDI_4
1.191313751281251801e-11 2.350000000000000000e+02 8.879268333599230800e+02 1.966638913847312375e+00 1.223599999999865773e+01 MDI_4
6.452130245123672987e-12 2.360000000000000000e+02 8.899401791631560172e+02 1.967321336260332343e+00 1.223099999999866050e+01 MDI_4
4.519937314763164427e-12 2.370000000000000000e+02 8.919500235976228169e+02 1.967996829256020153e+00 1.222599999999866327e+01 MDI_4
1.153739893101644636e-11 2.380000000000000000e+02 8.939563878428773478e+02 1.968665469782397537e+00 1.221999999999866660e+01 MDI_4
9.284161583447160331e-12 2.390000000000000000e+02 8.959592928608054763e+02 1.969327333833221116e+00 1.221499999999866937e+01 MDI_4
4.748236850317619351e-12 2.400000000000000000e+02 8.979587593987699847e+02 1.969982496222516755e+00 1.220999999999867214e+01 MDI_4
1.249055610308154486e-11 2.410000000000000000e+02 8.999548079927001254e+02 1.970631030772581616e+00 1.220399999999867546e+01 MDI_4
1.041771366165632681e-11 2.420000000000000000e+02 9.019474589701206924e+02 1.971273010211315402e+00 1.219899999999867823e+01 MDI_4
6.003035335717623659e-12 2.430000000000000000e+02 9.039367324531283430e+02 1.971908506198069899e+00 1.219399999999868101e+01 MDI_4
4.648536456177795044e-12 2.440000000000000000e+02 9.059226483613109622e+02 1.972537589528670532e+00 1.218899999999868378e+01 MDI_4
3.861363721086754477e-12 2.450000000000000000e+02 9.079052264146148445e+02 1.973160329960592652e+00 1.218399999999868655e+01 MDI_4
1.141872535820171256e-11 2.460000000000000000e+02 9.098844861361591256e+02 1.973776796166527348e+00 1.217799999999868987e+01 MDI_4
1.009332176622124188e-11 2.470000000000000000e+02 9.118604468549996227e+02 1.974387056043769517e+00 1.217299999999869264e+01 MDI_4
6.198385047135843686e-12 2.480000000000000000e+02 9.138331277088423121e+02 1.974991176447227215e+00 1.216799999999869542e+01 MDI_4
5.414357193410854090e-12 2.490000000000000000e+02 9.158025476467087174e+02 1.975589223353860779e+00 1.216299999999869819e+01 MDI_4
4.608536686784882748e-12 2.500000000000000000e+02 9.177687254315524115e+02 1.976181261767590902e+00 1.215799999999870096e+01 MDI_4
4.190758058080104891e-12 2.510000000000000000e+02 9.197316796428299313e+02 1.976767355901793533e+00 1.215299999999870373e+01 MDI_4
3.841968244978845899e-12 2.520000000000000000e+02 9.216914286790253072e+02 1.977347569031271624e+00 1.214799999999870650e+01 MDI_4
1.250523568620657596e-11 2.530000000000000000e+02 9.236479907601300283e+02 1.977921963626624313e+00 1.214199999999870982e+01 MDI_4
1.200998721858652521e-11 2.540000000000000000e+02 9.256013839300801465e+02 1.978490601207674171e+00 1.213699999999871260e+01 MDI_4
1.164841494831531670e-11 2.550000000000000000e+02 9.275516260591490436e+02 1.979053542586819869e+00 1.213199999999871537e+01 MDI_4
1.143050996500601264e-11 2.560000000000000000e+02 9.294987348462993850e+02 1.979610847689017517e+00 1.212699999999871814e+01 MDI_4
1.134611381230473225e-11 2.570000000000000000e+02 9.314427278214943726e+02 1.980162575670244340e+00 1.212199999999872091e+01 MDI_4
1.138796750273419237e-11 2.580000000000000000e+02 9.333836223479672753e+02 1.980708784887571516e+00 1.211699999999872368e+01 MDI_4
1.155360952370930119e-11 2.590000000000000000e+02 9.353214356244543524e+02 1.981249532878512021e+00 1.211199999999872645e+01 MDI_4
1.188554713028930902e-11 2.600000000000000000e+02 9.372561846873863942e+02 1.981784876489385949e+00 1.210699999999872922e+01 MDI_4
1.235233889089371164e-11 2.610000000000000000e+02 9.391878864130451348e+02 1.982314871779433441e+00 1.210199999999873199e+01 MDI_4
3.640112977306671925e-12 2.620000000000000000e+02 9.411165575196815780e+02 1.982839574069422017e+00 1.209799999999873421e+01 MDI_4
3.924913479639373803e-12 2.630000000000000000e+02 9.430422145695974905e+02 1.983359037954348203e+00 1.209299999999873698e+01 MDI_4
4.310162958727686414e-12 2.640000000000000000e+02 9.449648739711940379e+02 1.983873317324837515e+00 1.208799999999873975e+01 MDI_4
5.015544862172575249e-12 2.650000000000000000e+02 9.468845519809838152e+02 1.984382465331349987e+00 1.208299999999874252e+01 MDI_4
5.696463101884222031e-12 2.660000000000000000e+02 9.488012647055691104e+02 1.984886534495158505e+00 1.207799999999874530e+01 MDI_4
9.500547034561155571e-12 2.670000000000000000e+02 9.507150281035882244e+02 1.985385576615931624e+00 1.207299999999874807e+01 MDI_4
1.068186316255463077e-11 2.680000000000000000e+02 9.526258579876276826e+02 1.985879642815734369e+00 1.206799999999875084e+01 MDI_4
1.214324682728815501e-11 2.690000000000000000e+02 9.545337700261047758e+02 1.986368783613422284e+00 1.206299999999875361e+01 MDI_4
3.917770932019519610e-12 2.700000000000000000e+02 9.564387797451159940e+02 1.986853048786361597e+00 1.205899999999875583e+01 MDI_4
4.981305385966811515e-12 2.710000000000000000e+02 9.583409025302578357e+02 1.987332487547027071e+00 1.205399999999875860e+01 MDI_4
9.125050379607349152e-12 2.720000000000000000e+02 9.602401536284157828e+02 1.987807148492211295e+00 1.204899999999876137e+01 MDI_4
1.085074505201654714e-11 2.730000000000000000e+02 9.621365481495249696e+02 1.988277079512953405e+00 1.204399999999876414e+01 MDI_4
3.547493981364448535e-12 2.740000000000000000e+02 9.640301010683011782e+02 1.988742327995036252e+00 1.203999999999876636e+01 MDI_4
4.770024752920541917e-12 2.750000000000000000e+02 9.659208272259443220e+02 1.989202940648220341e+00 1.203499999999876913e+01 MDI_4
9.261577279989979006e-12 2.760000000000000000e+02 9.678087413318143035e+02 1.989658963654627355e+00 1.202999999999877190e+01 MDI_4
1.143947912329111952e-11 2.770000000000000000e+02 9.696938579650797010e+02 1.990110442563294280e+00 1.202499999999877467e+01 MDI_4
4.017622189738611302e-12 2.780000000000000000e+02 9.715761915763399656e+02 1.990557422360353268e+00 1.202099999999877689e+01 MDI_4
5.779731850180333763e-12 2.790000000000000000e+02 9.734557564892205619e+02 1.990999947524348279e+00 1.201599999999877966e+01 MDI_4
1.109856719910191373e-11 2.800000000000000000e+02 9.753325669019452562e+02 1.991438061895212108e+00 1.201099999999878243e+01 MDI_4
4.002082090300205334e-12 2.810000000000000000e+02 9.772066368888804391e+02 1.991871808830716351e+00 1.200699999999878465e+01 MDI_4
9.151159570216185217e-12 2.820000000000000000e+02 9.790779804020562551e+02 1.992301231144746332e+00 1.200199999999878742e+01 MDI_4
1.181201489504173145e-11 2.830000000000000000e+02 9.809466112726645406e+02 1.992726371106984917e+00 1.199699999999879019e+01 MDI_4
4.705708087776863426e-12 2.840000000000000000e+02 9.828125432125311818e+02 1.993147270462380272e+00 1.199299999999879240e+01 MDI_4
1.035597949382406051e-11 2.850000000000000000e+02 9.846757898155674411e+02 1.993563970464248936e+00 1.198799999999879518e+01 MDI_4
3.754578631920617052e-12 2.860000000000000000e+02 9.865363645591964996e+02 1.993976511852732614e+00 1.198399999999879739e+01 MDI_4
9.231050351996232923e-12 2.870000000000000000e+02 9.883942808057599905e+02 1.994384934862200920e+00 1.197899999999880016e+01 MDI_4
1.258268280721141658e-11 2.880000000000000000e+02 9.902495518039007720e+02 1.994789279251654612e+00 1.197399999999880293e+01 MDI_4
5.634333059557894696e-12 2.890000000000000000e+02 9.921021906899256919e+02 1.995189584268069805e+00 1.196999999999880515e+01 MDI_4
1.191322624553276947e-11 2.900000000000000000e+02 9.939522104891462959e+02 1.995585888672187780e+00 1.196499999999880792e+01 MDI_4
5.194239794353586151e-12 2.910000000000000000e+02 9.957996241171991869e+02 1.995978230829988709e+00 1.196099999999881014e+01 MDI_4
1.173863093826959601e-11 2.920000000000000000e+02 9.976444443813471707e+02 1.996366648627796225e+00 1.195599999999881291e+01 MDI_4
5.381409425962490336e-12 2.930000000000000000e+02 9.994866839817585742e+02 1.996751179439154589e+00 1.195199999999881513e+01 MDI_4
1.203378718525956531e-11 2.940000000000000000e+02 1.001326355512769851e+03 1.997131860243995360e+00 1.194699999999881790e+01 MDI_4
5.700986728983851729e-12 2.950000000000000000e+02 1.003163471464125337e+03 1.997508727582720800e+00 1.194299999999882012e+01 MDI_4
2.720628252749046403e-12 2.960000000000000000e+02 1.004998044222202452e+03 1.997881817492388024e+00 1.193899999999882233e+01 MDI_4
9.411302712097121083e-12 2.970000000000000000e+02 1.006830086071215419e+03 1.998251165686560027e+00 1.193399999999882510e+01 MDI_4
3.796704755879182249e-12 2.980000000000000000e+02 1.008659609194401014e+03 1.998616807399786977e+00 1.192999999999882732e+01 MDI_4
1.056465344078255659e-11 2.990000000000000000e+02 1.010486625675189771e+03 1.998978777435384435e+00 1.192499999999883009e+01 MDI_4
4.955499684224224480e-12 3.000000000000000000e+02 1.012311147498355240e+03 1.999337110221019786e+00 1.192099999999883231e+01 MDI_4
1.221991534090624013e-11 3.010000000000000000e+02 1.014133186551149379e+03 1.999691839757766765e+00 1.191599999999883508e+01 MDI_4
9.384572305658030482e-12 3.020000000000000000e+02 1.015952754624419981e+03 2.000042999672233535e+00 1.191199999999883730e+01 MDI_4
4.011665686585782806e-12 3.030000000000000000e+02 1.017769863413711505e+03 2.000390623176753202e+00 1.190799999999883951e+01 MDI_4
1.141416251889806689e-11 3.040000000000000000e+02 1.019584524520350783e+03 2.000734742974265679e+00 1.190299999999884228e+01 MDI_4
9.015072120703603997e-12 3.050000000000000000e+02 1.021396749452514882e+03 2.001075391779648438e+00 1.189899999999884450e+01 MDI_4
3.934828253623357949e-12 3.060000000000000000e+02 1.023206549626285096e+03 2.001412601541938674e+00 1.189499999999884672e+01 MDI_4
1.162217261628578376e-11 3.070000000000000000e+02 1.025013936366684902e+03 2.001746403970377841e+00 1.188999999999884949e+01 MDI_4
9.370398787760431277e-12 3.080000000000000000e+02 1.026818920908703149e+03 2.002076830418017650e+00 1.188599999999885171e+01 MDI_4
4.660155700251133476e-12 3.090000000000000000e+02 1.028621514398301315e+03 2.002403911860511698e+00 1.188199999999885392e+01 MDI_4
2.619694224990526332e-12 3.100000000000000000e+02 1.030421727893409070e+03 2.002727678941585765e+00 1.187799999999885614e+01 MDI_4
1.047075282883193479e-11 3.110000000000000000e+02 1.032219572364901296e+03 2.003048161925589099e+00 1.187299999999885891e+01 MDI_4
8.807601082343675922e-12 3.120000000000000000e+02 1.034015058697564882e+03 2.003365390760198927e+00 1.186899999999886113e+01 MDI_4
4.439091472358558115e-12 3.130000000000000000e+02 1.035808197691050054e+03 2.003679395045601996e+00 1.186499999999886334e+01 MDI_4
2.623829969001285112e-12 3.140000000000000000e+02 1.037599000060808294e+03 2.003990204047780388e+00 1.186099999999886556e+01 MDI_4
1.094022384000077561e-11 3.150000000000000000e+02 1.039387476439016382e+03 2.004297846692644658e+00 1.185599999999886833e+01 MDI_4
9.470591751705757634e-12 3.160000000000000000e+02 1.041173637375488852e+03 2.004602351567918550e+00 1.185199999999887055e+01 MDI_4
5.202003901914721652e-12 3.170000000000000000e+02 1.042957493338577024e+03 2.004903747003646597e+00 1.184799999999887277e+01 MDI_4
4.094255219106980770e-12 3.180000000000000000e+02 1.044739054716054170e+03 2.005202060935914243e+00 1.184399999999887498e+01 MDI_4
2.675244928082563510e-12 3.190000000000000000e+02 1.046518331815989313e+03 2.005497321018025136e+00 1.183999999999887720e+01 MDI_4
1.167160523511784571e-11 3.200000000000000000e+02 1.048295334867609654e+03 2.005789554636052685e+00 1.183499999999887997e+01 MDI_4
1.036970741732529910e-11 3.210000000000000000e+02 1.050070074022149583e+03 2.006078788776572530e+00 1.183099999999888219e+01 MDI_4
9.460945821393765163e-12 3.220000000000000000e+02 1.051842559353688102e+03 2.006365050235241920e+00 1.182699999999888441e+01 MDI_4
5.526130656880958444e-12 3.230000000000000000e+02 1.053612800859974868e+03 2.006648365429387404e+00 1.182299999999888662e+01 MDI_4
4.902700354941743689e-12 3.240000000000000000e+02 1.055380808463246467e+03 2.006928760996104177e+00 1.181899999999888884e+01 MDI_4
4.354462270560636871e-12 3.250000000000000000e+02 1.057146592011028133e+03 2.007206261864496355e+00 1.181499999999889106e+01 MDI_4
3.791237229460143245e-12 3.260000000000000000e+02 1.058910161276926829e+03 2.007480894123468307e+00 1.181099999999889327e+01 MDI_4
3.467774396659049404e-12 3.270000000000000000e+02 1.060671525961413408e+03 2.007752683022145934e+00 1.180699999999889549e+01 MDI_4
2.469690167378749466e-12 3.280000000000000000e+02 1.062430695692593190e+03 2.008021653636629988e+00 1.180299999999889771e+01 MDI_4
1.223298104084329605e-11 3.290000000000000000e+02 1.064187680026967428e+03 2.008287830723307188e+00 1.179799999999890048e+01 MDI_4
1.175968188261135542e-11 3.300000000000000000e+02 1.065942488450182054e+03 2.008551238744979539e+00 1.179399999999890269e+01 MDI_4
1.140359262939145278e-11 3.310000000000000000e+02 1.067695130377769829e+03 2.008811901947837431e+00 1.178999999999890491e+01 MDI_4
